ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
83794,customer-191172,4,68,86,21,24,67,72
83795,customer-300386,4,58,54,23,24,11,85
83796,customer-300399,4,58,38,23,22,13,95
83797,customer-300403,4,58,57,33,21,12,79
83798,customer-300422,4,53,57,30,23,13,81
83799,customer-298527,4,61,89,23,25,43,71
83800,customer-298524,4,60,90,18,23,44,74
83801,customer-300554,4,27,17,33,26,7,91
83802,customer-300558,4,28,79,35,26,8,59
83803,customer-300577,4,30,25,38,25,12,98
83804,customer-190138,4,61,84,29,24,43,65
83805,customer-298518,4,60,26,14,24,45,93
83806,customer-300591,4,31,68,23,24,17,74
83807,customer-298489,4,28,15,35,23,11,89
83808,customer-190133,4,60,98,14,24,45,81
83809,customer-190165,4,62,10,17,22,32,86
83810,customer-190126,4,59,83,15,24,48,75
83811,customer-300639,4,60,29,11,22,48,92
83812,customer-300640,4,60,28,9,22,48,91
83813,customer-298483,4,32,21,38,26,13,94
83814,customer-298464,4,30,79,26,25,18,67
83815,customer-300646,4,60,90,11,23,46,80
83816,customer-191299,4,59,10,6,22,51,86
83817,customer-298460,4,30,91,8,24,16,81
83818,customer-190084,4,65,50,11,23,65,88
83819,customer-190083,4,65,47,11,23,65,89
83820,customer-190080,4,65,49,8,22,66,87
83821,customer-190079,4,65,45,5,22,66,87
83822,customer-300662,4,67,82,26,24,42,67
83823,customer-300663,4,68,82,33,23,42,60
83824,customer-298457,4,28,71,39,26,15,59
83825,customer-300638,4,61,31,14,22,48,93
83826,customer-300346,4,55,6,8,24,27,85
83827,customer-298590,4,67,16,24,22,22,91
83828,customer-298591,4,66,17,29,22,21,91
83829,customer-300016,4,27,81,38,26,8,57
83830,customer-191206,4,67,78,6,23,85,82
83831,customer-300039,4,29,89,44,26,15,53
83832,customer-300042,4,31,95,23,25,16,74
83833,customer-300047,4,31,76,30,24,17,64
83834,customer-300066,4,32,10,33,25,13,83
83835,customer-191216,4,68,42,3,22,83,87
83836,customer-300093,4,62,34,32,21,48,98
83837,customer-298678,4,54,83,17,24,36,74
83838,customer-298676,4,55,26,17,24,32,94
83839,customer-191221,4,68,86,5,22,82,83
83840,customer-191264,4,65,6,21,24,67,82
83841,customer-298609,4,61,34,38,21,14,99
83842,customer-300115,4,65,77,45,26,43,50
83843,customer-300116,4,66,80,39,26,42,54
83844,customer-190404,4,59,28,8,22,52,90
83845,customer-190403,4,59,32,8,22,53,90
83846,customer-298602,4,63,22,8,22,17,89
83847,customer-300263,4,54,32,14,24,32,93
83848,customer-190257,4,70,1,9,23,58,83
83849,customer-190276,4,68,78,20,26,68,72
83850,customer-191268,4,64,41,5,22,64,88
83851,customer-300164,4,70,11,27,22,25,86
83852,customer-300810,4,54,31,9,23,32,91
83853,customer-190365,4,65,21,24,23,68,94
83854,customer-300163,4,71,12,27,21,26,87
83855,customer-300162,4,71,15,32,22,26,89
83856,customer-300161,4,72,15,32,23,26,89
83857,customer-300117,4,66,83,33,26,42,59
83858,customer-190401,4,60,30,11,23,54,92
83859,customer-190402,4,59,32,9,22,53,91
83860,customer-190366,4,65,21,14,22,67,91
83861,customer-305667,4,49,98,24,24,17,75
83862,customer-189076,4,60,7,14,22,31,85
83863,customer-191599,4,59,7,9,22,53,85
83864,customer-191970,4,61,23,14,24,28,92
83865,customer-296943,4,42,31,8,22,0,90
83866,customer-187894,4,66,72,12,23,80,79
83867,customer-187877,4,67,26,5,24,67,88
83868,customer-296926,4,48,22,17,22,10,92
83869,customer-304957,4,60,28,15,22,13,93
83870,customer-187821,4,55,91,20,23,20,74
83871,customer-296837,4,59,51,12,22,9,88
83872,customer-192062,4,71,99,12,23,57,82
83873,customer-304966,4,58,3,15,21,13,83
83874,customer-304967,4,58,1,18,22,13,80
83875,customer-304968,4,58,1,18,22,13,80
83876,customer-187806,4,59,18,5,23,25,87
83877,customer-304984,4,57,6,21,24,16,82
83878,customer-304844,4,56,11,18,24,32,87
83879,customer-304985,4,57,5,20,24,16,82
83880,customer-296783,4,54,7,20,23,27,84
83881,customer-192133,4,68,69,5,22,83,83
83882,customer-305032,4,51,2,21,24,17,80
83883,customer-305033,4,51,8,23,24,17,84
83884,customer-305034,4,51,9,24,23,17,84
83885,customer-187794,4,59,23,23,23,30,94
83886,customer-187768,4,59,82,23,24,41,69
83887,customer-305035,4,51,9,27,22,17,84
83888,customer-305036,4,50,10,29,22,17,85
83889,customer-305037,4,50,9,27,22,17,84
83890,customer-296782,4,54,9,24,24,27,85
83891,customer-305053,4,49,98,18,23,18,78
83892,customer-305054,4,49,6,17,24,18,84
83893,customer-305055,4,49,16,23,23,18,90
83894,customer-296833,4,59,38,26,22,10,96
83895,customer-296757,4,57,48,38,23,38,89
83896,customer-296970,4,28,7,45,28,15,76
83897,customer-296981,4,30,81,32,25,18,61
83898,customer-304366,4,57,8,21,23,15,84
83899,customer-304367,4,57,11,21,22,16,86
83900,customer-188077,4,55,99,26,23,20,75
83901,customer-297096,4,68,27,21,21,23,95
83902,customer-304425,4,49,8,8,23,17,86
83903,customer-304426,4,49,17,18,22,17,91
83904,customer-297095,4,68,27,23,22,23,96
83905,customer-304468,4,46,36,24,22,5,96
83906,customer-304550,4,40,9,6,23,1,86
83907,customer-304551,4,40,11,8,23,1,87
83908,customer-304552,4,40,11,6,22,1,87
83909,customer-304553,4,40,10,6,22,1,86
83910,customer-304554,4,40,14,8,22,1,87
83911,customer-297068,4,73,94,33,25,35,65
83912,customer-296977,4,30,19,9,25,17,89
83913,customer-304562,4,24,10,11,23,0,87
83914,customer-188057,4,59,7,15,22,28,85
83915,customer-304566,4,24,74,15,24,1,76
83916,customer-304578,4,29,11,27,25,5,86
83917,customer-191914,4,59,84,17,24,50,74
83918,customer-297038,4,60,86,18,24,42,74
83919,customer-188056,4,59,6,17,22,28,84
83920,customer-304605,4,31,79,39,25,12,55
83921,customer-304663,4,61,38,8,23,52,90
83922,customer-188050,4,60,21,27,22,31,94
83923,customer-304671,4,61,96,11,23,50,81
83924,customer-304675,4,61,92,14,24,49,78
83925,customer-191931,4,64,94,23,25,43,73
83926,customer-191946,4,64,24,5,23,37,88
83927,customer-304757,4,64,26,29,25,20,97
83928,customer-188058,4,59,4,12,22,28,83
83929,customer-192181,4,66,25,18,24,66,94
83930,customer-305092,4,45,39,27,22,5,96
83931,customer-305177,4,40,19,9,23,1,89
83932,customer-305585,4,59,18,20,22,13,91
83933,customer-305608,4,57,3,20,24,16,81
83934,customer-305609,4,57,3,18,24,16,81
83935,customer-305610,4,56,9,20,24,16,85
83936,customer-305611,4,56,2,17,23,16,81
83937,customer-305612,4,56,3,18,24,16,81
83938,customer-305613,4,56,9,23,23,16,85
83939,customer-305614,4,56,3,18,23,16,81
83940,customer-305615,4,56,96,17,24,16,79
83941,customer-305616,4,56,2,15,24,16,82
83942,customer-305619,4,55,8,21,23,16,84
83943,customer-187509,4,59,83,21,24,41,71
83944,customer-305620,4,55,8,20,23,16,85
83945,customer-305621,4,55,11,23,22,16,87
83946,customer-187547,4,59,8,8,22,25,86
83947,customer-305622,4,55,11,24,22,16,86
83948,customer-305624,4,55,6,15,22,16,84
83949,customer-305625,4,54,11,12,22,16,87
83950,customer-296624,4,63,33,12,22,15,92
83951,customer-192221,4,59,84,18,24,50,73
83952,customer-305648,4,52,99,35,24,17,69
83953,customer-305649,4,52,98,35,25,17,69
83954,customer-305650,4,52,97,32,25,17,70
83955,customer-305651,4,52,0,30,26,17,74
83956,customer-305660,4,50,8,29,24,17,82
83957,customer-305661,4,50,9,30,23,17,83
83958,customer-305662,4,49,1,30,22,17,74
83959,customer-305663,4,50,99,32,23,17,72
83960,customer-305664,4,50,2,29,23,17,76
83961,customer-305665,4,50,99,27,24,17,75
83962,customer-305623,4,55,8,20,22,16,85
83963,customer-187557,4,56,24,24,24,21,95
83964,customer-296640,4,57,2,17,21,10,81
83965,customer-305552,4,56,24,23,24,29,95
83966,customer-187637,4,66,75,14,24,80,77
83967,customer-192182,4,65,26,27,23,66,97
83968,customer-187622,4,67,47,11,24,68,89
83969,customer-305188,4,24,18,9,24,0,89
83970,customer-305192,4,24,77,17,24,1,75
83971,customer-192183,4,64,28,26,21,65,97
83972,customer-187570,4,54,0,21,24,16,78
83973,customer-187569,4,54,2,21,23,17,80
83974,customer-187568,4,54,7,23,23,17,83
83975,customer-187567,4,55,10,26,23,18,85
83976,customer-305210,4,29,72,29,25,5,67
83977,customer-305228,4,31,21,33,24,11,95
83978,customer-296756,4,57,48,30,24,38,90
83979,customer-305246,4,33,13,18,23,13,88
83980,customer-305287,4,61,34,9,23,53,91
83981,customer-296755,4,57,45,24,24,38,92
83982,customer-305292,4,61,89,6,23,51,82
83983,customer-296703,4,54,14,17,24,32,89
83984,customer-192216,4,59,12,9,23,52,87
83985,customer-305472,4,56,88,27,25,33,67
83986,customer-187564,4,55,99,17,23,19,80
83987,customer-187565,4,55,5,21,23,18,82
83988,customer-187566,4,55,9,24,23,18,84
83989,customer-304365,4,57,4,17,23,15,83
83990,customer-305469,4,56,13,18,24,32,88
83991,customer-192209,4,60,8,6,22,55,86
83992,customer-296708,4,54,81,15,24,36,76
83993,customer-305434,4,59,3,29,24,17,77
83994,customer-305433,4,59,4,32,25,16,77
83995,customer-305300,4,61,91,17,24,49,76
83996,customer-305296,4,61,94,11,23,50,80
83997,customer-305435,4,59,97,24,24,17,74
83998,customer-302650,4,52,42,27,22,15,94
83999,customer-304355,4,58,96,14,23,13,80
84000,customer-304344,4,60,39,17,22,12,93
84001,customer-302910,4,68,82,36,24,44,57
84002,customer-302911,4,68,84,35,25,44,59
84003,customer-191620,4,62,91,35,24,45,62
84004,customer-302983,4,62,0,33,24,16,72
84005,customer-303025,4,58,69,8,23,18,82
84006,customer-303058,4,55,3,15,24,32,83
84007,customer-188794,4,59,91,23,24,42,72
84008,customer-303071,4,57,97,32,25,38,70
84009,customer-191625,4,64,91,24,24,43,71
84010,customer-303176,4,60,40,27,24,11,95
84011,customer-297716,4,59,16,11,21,44,89
84012,customer-297715,4,59,79,9,21,47,80
84013,customer-297687,4,54,71,8,24,35,81
84014,customer-297684,4,55,21,15,24,32,92
84015,customer-302895,4,61,92,11,24,48,81
84016,customer-188789,4,59,99,12,23,44,82
84017,customer-303204,4,56,32,15,21,15,93
84018,customer-191663,4,61,22,15,24,28,92
84019,customer-303214,4,55,47,23,22,14,91
84020,customer-303216,4,52,43,32,25,16,94
84021,customer-303232,4,50,48,30,23,16,89
84022,customer-303233,4,50,47,30,24,16,91
84023,customer-303234,4,50,44,32,24,16,93
84024,customer-297588,4,69,24,24,21,24,95
84025,customer-297587,4,69,25,32,22,25,97
84026,customer-303366,4,40,21,5,22,2,88
84027,customer-297532,4,60,89,20,24,42,74
84028,customer-303383,4,29,19,29,26,5,93
84029,customer-188648,4,68,29,20,24,66,95
84030,customer-188644,4,71,19,6,22,53,88
84031,customer-303203,4,56,34,15,22,15,93
84032,customer-188643,4,71,19,8,22,53,89
84033,customer-191608,4,59,86,15,23,50,76
84034,customer-297809,4,59,36,20,22,11,95
84035,customer-302655,4,51,60,17,22,15,82
84036,customer-302656,4,51,56,18,24,15,84
84037,customer-302657,4,51,48,24,24,15,90
84038,customer-189070,4,62,24,15,24,33,93
84039,customer-302658,4,51,48,26,24,15,91
84040,customer-302659,4,51,45,29,24,15,93
84041,customer-302660,4,51,47,30,24,15,91
84042,customer-302661,4,51,51,32,24,15,87
84043,customer-189041,4,59,0,14,23,45,81
84044,customer-189036,4,59,89,12,23,47,78
84045,customer-302667,4,50,44,29,25,15,93
84046,customer-302668,4,50,42,27,24,15,95
84047,customer-191600,4,59,8,9,23,53,86
84048,customer-191601,4,59,12,11,23,53,87
84049,customer-302883,4,61,29,24,24,51,96
84050,customer-189031,4,58,18,2,22,49,87
84051,customer-302678,4,49,49,26,24,17,89
84052,customer-302679,4,49,49,26,23,17,89
84053,customer-302717,4,47,28,18,23,5,94
84054,customer-191602,4,59,13,9,22,52,88
84055,customer-188984,4,66,21,41,24,67,95
84056,customer-191604,4,59,8,6,23,51,86
84057,customer-302803,4,28,16,30,26,5,91
84058,customer-302825,4,31,17,45,27,11,90
84059,customer-302829,4,30,78,32,24,13,62
84060,customer-188921,4,66,2,11,23,79,83
84061,customer-188904,4,68,26,23,24,66,95
84062,customer-188846,4,57,98,26,24,21,74
84063,customer-302838,4,32,97,26,25,15,74
84064,customer-297813,4,59,66,5,22,10,84
84065,customer-302677,4,49,51,27,23,16,87
84066,customer-303388,4,28,77,27,24,6,67
84067,customer-303405,4,31,19,41,28,11,93
84068,customer-303420,4,33,3,18,25,15,82
84069,customer-303771,4,57,8,14,22,14,85
84070,customer-297302,4,60,60,29,24,8,77
84071,customer-188330,4,57,27,18,24,23,94
84072,customer-188320,4,59,92,11,23,27,81
84073,customer-188315,4,59,8,17,23,29,85
84074,customer-297296,4,60,26,27,22,7,96
84075,customer-297271,4,54,6,23,24,27,83
84076,customer-303865,4,46,34,21,22,5,96
84077,customer-303948,4,40,21,8,22,1,89
84078,customer-303959,4,24,16,6,22,0,88
84079,customer-297240,4,57,41,21,24,39,94
84080,customer-303991,4,31,23,36,27,11,96
84081,customer-303996,4,30,76,39,24,13,56
84082,customer-304012,4,33,71,20,23,14,74
84083,customer-303770,4,57,18,14,22,14,90
84084,customer-304055,4,61,38,11,24,52,91
84085,customer-304063,4,61,99,8,23,50,83
84086,customer-297233,4,59,37,11,23,42,91
84087,customer-188283,4,59,84,20,24,42,72
84088,customer-304067,4,61,94,12,24,48,80
84089,customer-297192,4,54,17,15,24,32,90
84090,customer-188278,4,59,4,11,23,44,84
84091,customer-188277,4,59,98,12,24,44,81
84092,customer-188276,4,59,92,12,23,45,79
84093,customer-304154,4,63,85,26,24,18,67
84094,customer-304196,4,59,91,21,24,18,72
84095,customer-304228,4,55,9,17,23,32,86
84096,customer-304233,4,55,90,27,25,34,68
84097,customer-304314,4,56,28,17,24,28,94
84098,customer-188155,4,67,66,5,23,81,84
84099,customer-304060,4,61,92,3,22,50,84
84100,customer-303769,4,57,15,9,23,14,88
84101,customer-188393,4,68,31,11,24,66,92
84102,customer-303768,4,57,4,12,22,14,84
84103,customer-191668,4,60,94,29,24,26,69
84104,customer-191750,4,72,12,35,26,55,86
84105,customer-303426,4,33,75,20,23,14,73
84106,customer-297495,4,30,19,39,22,12,93
84107,customer-297474,4,30,79,32,25,18,62
84108,customer-297470,4,30,10,11,24,17,87
84109,customer-303470,4,61,7,6,22,49,86
84110,customer-303471,4,61,3,8,22,49,85
84111,customer-191755,4,71,0,14,22,57,81
84112,customer-191774,4,68,21,21,24,65,93
84113,customer-297467,4,28,80,41,26,16,52
84114,customer-297462,4,29,14,36,27,14,87
84115,customer-303605,4,58,86,12,23,18,78
84116,customer-191779,4,69,84,24,25,67,69
84117,customer-297412,4,48,16,12,23,9,89
84118,customer-303642,4,55,89,23,24,34,71
84119,customer-303653,4,57,99,26,25,38,76
84120,customer-303767,4,58,11,20,22,13,87
84121,customer-303766,4,58,11,21,22,13,87
84122,customer-303765,4,58,6,18,22,13,84
84123,customer-297319,4,59,39,24,22,10,95
84124,customer-297323,4,59,51,14,22,10,88
84125,customer-188479,4,65,6,5,22,66,86
84126,customer-297123,4,60,28,29,23,12,98
84127,customer-188480,4,65,81,6,22,66,81
84128,customer-188527,4,58,12,0,22,48,86
84129,customer-191830,4,68,82,6,22,82,82
84130,customer-303723,4,56,29,21,24,28,96
84131,customer-191829,4,68,92,3,22,82,84
84132,customer-297348,4,55,48,35,23,11,89
84133,customer-188533,4,58,89,9,23,46,80
84134,customer-188482,4,65,76,6,22,65,83
84135,customer-185009,4,67,19,6,22,71,88
84136,customer-314082,4,61,28,18,23,22,94
84137,customer-314083,4,61,28,17,22,22,94
84138,customer-325959,4,59,89,15,24,27,76
84139,customer-326028,4,54,17,21,25,30,91
84140,customer-195745,4,61,91,21,24,62,73
84141,customer-195764,4,62,15,44,25,55,87
84142,customer-181760,4,65,72,8,24,78,81
84143,customer-289715,4,51,36,36,23,3,98
84144,customer-289714,4,52,35,36,25,3,99
84145,customer-326118,4,42,11,24,24,15,86
84146,customer-326119,4,42,11,23,23,15,87
84147,customer-289703,4,57,35,29,21,8,98
84148,customer-326127,4,42,58,42,25,17,74
84149,customer-326145,4,47,39,26,22,18,96
84150,customer-326150,4,47,64,35,24,18,70
84151,customer-326184,4,47,51,15,24,17,87
84152,customer-325955,4,59,17,26,25,27,91
84153,customer-326185,4,47,48,18,23,16,90
84154,customer-326260,4,31,17,47,26,8,90
84155,customer-181635,4,56,22,17,23,37,93
84156,customer-181632,4,57,20,5,22,38,88
84157,customer-326265,4,31,83,48,27,6,45
84158,customer-326294,4,34,18,14,24,0,90
84159,customer-195821,4,63,21,17,24,32,92
84160,customer-326354,4,69,1,35,25,57,72
84161,customer-326492,4,39,63,50,26,5,61
84162,customer-195825,4,62,95,8,23,31,82
84163,customer-326588,4,61,76,12,22,33,78
84164,customer-326639,4,59,17,27,25,26,91
84165,customer-326643,4,59,88,11,24,26,79
84166,customer-326714,4,55,29,17,25,30,94
84167,customer-181500,4,65,73,9,24,79,80
84168,customer-195769,4,61,90,15,23,53,76
84169,customer-326718,4,54,86,24,24,30,69
84170,customer-289716,4,51,37,36,22,3,98
84171,customer-289726,4,56,1,21,24,14,79
84172,customer-289774,4,57,67,38,26,39,65
84173,customer-325213,4,61,83,14,24,34,77
84174,customer-325265,4,59,20,23,25,27,93
84175,customer-325269,4,58,89,14,24,27,77
84176,customer-325340,4,54,19,21,24,30,92
84177,customer-325345,4,54,85,21,25,30,71
84178,customer-325396,4,48,23,15,24,15,92
84179,customer-289769,4,55,84,24,23,37,69
84180,customer-289763,4,53,86,21,24,35,72
84181,customer-325406,4,46,29,20,23,12,95
84182,customer-195733,4,62,34,23,24,70,96
84183,customer-289759,4,52,16,8,23,33,88
84184,customer-181944,4,55,32,8,22,19,90
84185,customer-181943,4,55,28,9,23,19,91
84186,customer-289717,4,50,37,38,22,2,98
84187,customer-181923,4,59,4,18,24,27,82
84188,customer-181900,4,56,88,17,23,36,75
84189,customer-325413,4,45,99,24,23,12,76
84190,customer-289749,4,55,81,21,25,29,71
84191,customer-289742,4,55,39,18,24,21,93
84192,customer-181896,4,56,22,15,23,38,92
84193,customer-289736,4,55,74,6,23,18,82
84194,customer-325439,4,42,57,39,24,16,76
84195,customer-325457,4,47,37,23,22,18,96
84196,customer-289727,4,56,7,23,24,14,83
84197,customer-181885,4,58,31,9,23,41,91
84198,customer-325578,4,30,87,52,26,6,44
84199,customer-325606,4,34,19,14,24,0,90
84200,customer-325642,4,66,9,11,23,61,86
84201,customer-325647,4,67,79,24,25,62,69
84202,customer-181922,4,59,4,17,24,28,83
84203,customer-181429,4,55,9,5,22,18,86
84204,customer-326768,4,48,16,15,22,17,90
84205,customer-289630,4,62,81,9,22,32,80
84206,customer-181325,4,62,94,8,23,56,82
84207,customer-327558,4,45,40,20,22,16,94
84208,customer-327559,4,45,41,18,22,15,93
84209,customer-327560,4,45,40,17,22,15,93
84210,customer-327561,4,44,40,18,22,15,93
84211,customer-327562,4,44,41,18,22,15,93
84212,customer-327563,4,44,42,18,22,15,93
84213,customer-181245,4,65,74,12,24,79,79
84214,customer-327564,4,44,44,20,22,15,92
84215,customer-181170,4,55,7,5,22,18,86
84216,customer-327565,4,44,46,21,22,15,91
84217,customer-327566,4,44,49,21,23,15,89
84218,customer-327567,4,44,50,20,23,15,88
84219,customer-327568,4,44,51,18,24,14,88
84220,customer-327557,4,45,40,21,23,16,94
84221,customer-181165,4,56,22,15,24,20,92
84222,customer-327624,4,33,29,48,27,9,100
84223,customer-327629,4,31,84,30,24,7,63
84224,customer-327681,4,67,26,9,22,59,90
84225,customer-289373,4,55,86,5,22,18,83
84226,customer-181125,4,56,80,18,24,35,73
84227,customer-289356,4,50,34,35,25,1,99
84228,customer-327840,4,39,66,41,25,6,63
84229,customer-195928,4,69,77,27,23,66,67
84230,customer-327984,4,60,19,24,25,25,92
84231,customer-327988,4,59,1,17,23,25,80
84232,customer-328056,4,54,29,18,24,31,94
84233,customer-328061,4,55,82,23,24,31,70
84234,customer-289338,4,59,35,38,22,9,99
84235,customer-289337,4,59,35,32,22,9,98
84236,customer-327569,4,44,51,18,24,14,88
84237,customer-327556,4,45,41,21,23,16,94
84238,customer-327545,4,47,18,15,23,18,90
84239,customer-327513,4,46,64,33,22,19,70
84240,customer-181424,4,56,23,15,24,20,93
84241,customer-181408,4,58,2,20,24,26,81
84242,customer-326808,4,42,11,21,23,16,87
84243,customer-326817,4,42,59,44,25,18,72
84244,customer-181403,4,59,12,18,23,28,88
84245,customer-181385,4,56,80,18,24,36,73
84246,customer-326835,4,46,64,33,23,19,71
84247,customer-289572,4,29,29,20,23,6,95
84248,customer-181380,4,56,23,18,23,37,93
84249,customer-326872,4,46,45,23,23,16,92
84250,customer-326873,4,46,46,23,23,16,91
84251,customer-326874,4,46,46,23,23,16,91
84252,customer-326875,4,46,47,23,24,16,91
84253,customer-326876,4,46,47,23,24,16,91
84254,customer-326915,4,27,86,32,24,12,62
84255,customer-289508,4,24,72,42,26,20,56
84256,customer-327008,4,67,14,8,22,60,87
84257,customer-327509,4,45,43,27,21,19,94
84258,customer-289388,4,55,84,20,24,29,72
84259,customer-195908,4,75,98,23,25,56,76
84260,customer-289398,4,52,17,8,23,33,88
84261,customer-327453,4,47,27,23,24,14,96
84262,customer-327392,4,54,85,23,24,31,69
84263,customer-325117,4,39,61,48,26,4,65
84264,customer-327318,4,59,94,9,24,26,81
84265,customer-289491,4,54,23,20,22,8,94
84266,customer-327257,4,61,36,8,23,34,90
84267,customer-327034,4,71,75,30,25,55,64
84268,customer-327014,4,67,85,12,23,61,78
84269,customer-289503,4,24,38,36,25,14,98
84270,customer-289507,4,23,74,39,27,20,57
84271,customer-327314,4,59,20,26,25,26,93
84272,customer-289336,4,60,38,26,23,10,96
