id,label,ts_in,ts_out,attr_1,attr_2,attr_3,attr_4,attr_5
4396,product-3209,200,290,158,230,78,194,225
4397,product-3651,200,292,121,176,131,163,87
4398,product-2134,201,205,225,141,97,68,75
4399,product-555,201,206,229,192,75,180,92
4400,product-1575,201,206,134,118,81,46,101
4401,product-3776,201,217,163,100,112,20,190
4402,product-4045,201,219,26,117,182,257,81
4403,product-4718,201,219,87,211,24,169,135
4404,product-2795,201,227,183,167,119,28,76
4405,product-674,201,229,164,35,119,119,26
4406,product-3007,201,234,51,209,172,113,174
4407,product-2363,201,237,23,193,203,41,33
4408,product-3156,201,243,134,82,210,132,186
4409,product-2410,201,244,4,86,131,188,217
4410,product-4323,201,251,103,195,254,96,265
4411,product-3579,201,258,8,168,224,21,131
4412,product-2512,201,275,99,153,73,179,175
4413,product-1720,201,281,175,213,131,38,189
4414,product-2973,202,205,109,167,92,34,178
4415,product-1293,202,208,145,189,3,213,197
4416,product-2587,202,218,26,42,190,77,156
4417,product-2815,202,218,40,106,105,11,100
4418,product-4221,202,218,116,154,141,76,108
4419,product-539,202,220,19,21,133,211,91
4420,product-393,202,227,94,123,143,210,77
4421,product-2150,202,231,45,190,119,190,201
4422,product-1013,202,237,84,201,32,57,102
4423,product-1677,202,237,105,136,110,167,226
4424,product-2033,202,242,39,198,4,61,157
4425,product-2781,202,243,57,185,161,131,45
4426,product-1148,202,247,216,110,68,175,62
4427,product-491,202,251,231,129,98,50,193
4428,product-3620,202,252,175,81,195,101,163
4429,product-1831,202,253,161,74,66,201,74
4430,product-1029,202,258,129,99,119,53,131
4431,product-2103,202,259,173,25,234,133,170
4432,product-1223,202,263,233,171,116,134,26
4433,product-2280,202,264,140,167,156,106,37
4434,product-2407,202,265,74,121,170,55,116
4435,product-328,202,267,22,172,84,79,82
4436,product-1320,202,276,40,102,132,97,232
4437,product-4617,202,277,173,45,102,86,207
4438,product-2480,202,278,124,50,54,136,135
4439,product-3852,202,278,37,174,61,175,160
4440,product-474,202,283,113,96,74,220,36
4441,product-864,202,284,143,52,46,82,166
4442,product-4725,202,284,34,35,95,166,243
4443,product-1765,202,288,168,14,229,47,120
4444,product-142,202,290,93,193,90,74,176
4445,product-2296,202,291,97,59,62,85,176
4446,product-1861,203,216,67,186,174,113,91
4447,product-3070,203,219,153,2,180,169,71
4448,product-1860,203,228,211,192,113,148,76
4449,product-580,203,229,171,39,93,89,115
4450,product-108,203,236,170,265,106,187,250
4451,product-3258,203,236,84,163,56,104,66
4452,product-4404,203,251,95,169,121,144,65
4453,product-2949,203,257,75,131,245,17,198
4454,product-4638,203,258,226,18,122,109,57
4455,product-2924,203,263,99,174,153,115,194
4456,product-635,203,264,173,183,168,71,81
4457,product-2427,203,275,89,130,106,148,77
4458,product-2158,203,276,79,119,97,209,81
4459,product-4229,203,278,226,151,181,108,166
4460,product-1594,203,281,209,47,154,60,131
4461,product-1651,203,287,69,107,200,83,163
4462,product-1011,203,293,204,173,131,127,171
4463,product-2099,203,293,158,81,123,21,162
4464,product-1782,203,299,157,197,72,183,190
4465,product-4421,204,204,56,54,93,206,90
4466,product-1532,204,209,38,89,120,173,9
4467,product-3368,204,222,16,103,213,98,180
4468,product-2430,204,226,170,32,106,48,113
4469,product-3749,204,229,45,178,189,93,218
4470,product-1213,204,233,158,17,76,182,224
4471,product-3403,204,234,168,94,124,198,167
4472,product-2922,204,239,135,49,120,12,201
4473,product-1307,204,245,21,122,106,92,155
4474,product-3590,204,252,115,134,87,180,103
4475,product-860,204,253,91,175,159,218,138
4476,product-3892,204,254,139,234,113,94,109
4477,product-461,204,256,120,127,74,210,199
4478,product-2912,204,259,189,124,34,229,251
4479,product-122,204,272,196,208,118,126,165
4480,product-930,204,274,23,94,65,47,111
4481,product-4832,204,281,81,174,51,167,96
4482,product-2858,204,288,60,174,185,124,125
4483,product-4756,205,207,153,198,42,130,198
4484,product-3615,205,209,156,78,26,54,171
4485,product-4562,205,209,71,107,146,206,118
4486,product-2071,205,214,199,110,120,121,172
4487,product-893,205,224,105,182,56,98,182
4488,product-2368,205,256,118,221,210,105,103
4489,product-4064,205,258,155,17,61,121,30
4490,product-333,205,265,266,266,150,133,156
4491,product-684,205,268,83,42,88,74,76
4492,product-3083,205,270,176,78,186,158,112
4493,product-4553,205,270,194,238,123,90,9
4494,product-1478,205,276,198,47,164,22,205
4495,product-3783,205,277,210,59,149,158,127
4496,product-2621,205,288,78,114,201,19,67
4497,product-4657,205,289,127,121,108,42,191
4498,product-4176,205,295,90,184,90,160,146
4499,product-3586,206,215,76,154,109,205,180
4500,product-2223,206,216,74,149,196,131,212
4501,product-3230,206,224,147,153,54,63,31
4502,product-911,206,235,245,94,29,104,62
4503,product-1786,206,238,39,170,75,181,32
4504,product-1787,206,243,9,77,98,203,77
4505,product-1679,206,251,187,50,132,179,62
4506,product-561,206,256,81,208,156,24,104
4507,product-3756,206,261,141,252,35,42,105
4508,product-1924,206,265,49,254,98,54,56
4509,product-4306,206,267,250,150,137,176,129
4510,product-2298,206,268,147,163,178,127,122
4511,product-1436,206,283,41,24,183,201,193
4512,product-1038,206,287,114,14,87,28,53
4513,product-4147,206,287,200,157,78,88,158
4514,product-2081,206,288,210,234,73,217,163
4515,product-4616,206,288,19,194,171,106,190
4516,product-4293,206,294,95,75,65,195,240
4517,product-3047,207,216,145,154,165,28,115
4518,product-3029,207,221,14,173,38,39,140
4519,product-4111,207,227,15,123,144,144,183
4520,product-3676,207,229,113,138,18,181,220
4521,product-3992,207,238,66,146,102,187,64
4522,product-202,207,240,108,25,89,128,69
4523,product-3602,207,251,61,208,61,163,139
4524,product-4797,207,252,102,44,154,79,164
4525,product-1709,207,253,103,189,59,148,44
4526,product-896,207,254,96,46,170,149,80
4527,product-4932,207,270,15,143,236,66,207
4528,product-4632,207,271,173,103,134,218,133
4529,product-519,207,274,257,51,125,57,226
4530,product-1300,208,214,238,6,224,137,78
4531,product-2985,208,216,174,86,192,225,143
4532,product-3565,208,225,177,229,129,209,68
4533,product-145,208,234,112,107,262,123,213
4534,product-2799,208,240,157,94,45,249,176
4535,product-4931,208,245,82,177,11,188,196
4536,product-3510,208,247,250,73,196,170,18
4537,product-68,208,249,162,81,148,160,78
4538,product-1062,208,253,148,150,110,147,146
4539,product-3877,208,261,153,77,77,167,205
4540,product-1581,208,266,28,127,41,36,203
4541,product-4537,208,273,81,84,167,110,38
4542,product-1050,208,283,226,127,85,162,92
4543,product-4068,208,292,18,47,221,112,40
4544,product-2093,208,294,132,119,160,185,147
4545,product-4078,209,211,192,181,47,230,161
4546,product-1177,209,222,146,136,142,142,57
4547,product-167,209,228,16,84,62,23,100
4548,product-2112,209,240,258,120,153,274,175
4549,product-4384,209,242,40,153,89,103,131
4550,product-2042,209,244,256,111,268,11,54
4551,product-2617,209,256,114,241,103,32,194
4552,product-4203,209,265,111,199,139,108,92
4553,product-159,209,266,105,25,245,227,12
4554,product-3426,209,268,245,149,79,47,261
4555,product-3531,209,268,187,92,91,22,89
4556,product-1137,209,273,113,22,24,63,185
4557,product-3826,209,277,126,48,16,14,103
4558,product-248,210,214,198,102,188,39,174
4559,product-683,210,217,82,198,110,132,134
4560,product-1407,210,217,135,213,98,206,141
4561,product-2057,210,220,63,118,129,94,119
4562,product-1064,210,223,166,76,66,135,178
4563,product-1963,210,223,33,101,201,178,208
4564,product-3829,210,223,64,71,79,83,80
4565,product-1625,210,236,61,161,128,90,152
4566,product-610,210,239,188,150,64,83,36
4567,product-3810,210,255,123,225,174,181,86
4568,product-3660,210,258,243,149,165,149,122
4569,product-1550,210,283,112,168,180,208,160
4570,product-1238,210,291,103,18,144,98,61
4571,product-1938,210,295,134,21,152,221,108
4572,product-1193,210,300,135,213,173,106,53
4573,product-1841,211,211,199,194,164,162,110
4574,product-1005,211,215,76,44,158,143,114
4575,product-2366,211,217,194,112,59,93,204
4576,product-1915,211,218,87,139,213,42,215
4577,product-1609,211,221,9,209,41,155,126
4578,product-1538,211,226,72,254,223,187,194
4579,product-3142,211,234,201,105,82,58,6
4580,product-4862,211,235,47,43,106,23,54
4581,product-1812,211,248,178,28,136,59,206
4582,product-782,211,267,65,53,201,163,124
4583,product-4716,211,272,76,24,83,138,144
4584,product-169,211,280,206,120,159,177,220
4585,product-750,211,284,54,88,213,85,200
4586,product-2989,211,287,28,219,44,10,192
4587,product-1563,211,288,140,211,115,223,47
4588,product-1724,211,300,146,169,24,197,107
4589,product-2495,211,302,174,67,98,85,55
4590,product-4814,211,303,39,253,98,16,251
4591,product-4812,211,304,136,115,182,212,132
4592,product-4308,211,308,129,42,25,69,196
4593,product-3672,212,215,33,90,174,216,92
4594,product-53,212,219,65,131,81,107,115
4595,product-1094,212,219,175,112,150,107,238
4596,product-4992,212,220,147,163,73,21,148
4597,product-2856,212,224,213,43,73,213,175
4598,product-3140,212,226,112,49,196,105,120
4599,product-3032,212,227,36,64,173,94,171
4600,product-523,212,232,128,211,195,111,196
4601,product-1639,212,236,224,193,236,81,180
4602,product-4196,212,242,205,167,163,88,152
4603,product-2105,212,243,168,142,218,36,137
4604,product-3373,212,244,49,60,219,149,222
4605,product-1802,212,259,140,44,113,30,193
4606,product-2457,212,265,167,218,167,5,145
4607,product-4090,212,266,231,123,65,51,192
4608,product-1139,212,276,66,145,88,146,193
4609,product-2756,212,277,144,31,67,180,64
4610,product-1952,212,284,144,83,189,70,250
4611,product-4945,212,285,164,143,150,149,203
4612,product-1430,212,286,228,38,216,15,216
4613,product-3019,212,291,216,199,185,137,197
4614,product-3859,212,292,122,141,197,126,33
4615,product-2186,212,293,132,123,92,45,75
4616,product-30,212,298,99,137,150,185,45
4617,product-3109,212,299,107,6,173,203,85
4618,product-3629,213,223,110,204,76,46,53
4619,product-3317,213,243,156,220,25,153,20
4620,product-3666,213,253,119,83,177,61,183
4621,product-3482,213,265,165,134,180,65,182
4622,product-3656,213,270,189,101,220,146,249
4623,product-1826,213,279,117,134,141,202,11
4624,product-4854,213,287,224,90,29,120,113
4625,product-236,213,302,175,193,59,185,203
4626,product-641,213,305,190,137,22,39,150
4627,product-542,213,307,105,85,94,67,47
4628,product-1492,214,239,200,208,152,93,106
4629,product-565,214,250,130,121,104,31,81
4630,product-2451,214,257,204,125,74,210,210
4631,product-3961,214,262,103,191,57,169,181
4632,product-1116,214,270,13,227,141,255,183
4633,product-1642,214,270,80,14,132,118,155
4634,product-4633,214,279,49,76,196,48,140
4635,product-3020,214,283,109,219,67,100,193
4636,product-3013,214,285,194,202,198,32,141
4637,product-737,214,293,136,45,49,227,208
4638,product-1482,214,294,262,114,179,149,109
4639,product-2128,215,217,231,130,202,148,139
4640,product-1228,215,224,184,150,40,86,158
4641,product-709,215,229,24,151,20,150,39
4642,product-4572,215,233,77,130,150,96,55
4643,product-4719,215,240,237,97,157,131,102
4644,product-670,215,244,113,33,65,265,89
4645,product-2417,215,244,58,79,211,113,179
4646,product-4761,215,253,161,124,195,42,156
4647,product-1121,215,255,72,41,170,163,118
4648,product-229,215,256,135,41,101,83,129
4649,product-37,215,281,94,77,40,92,194
4650,product-3792,215,290,153,198,137,55,167
4651,product-3964,215,297,128,208,48,135,148
4652,product-191,215,298,91,46,211,155,195
4653,product-1470,215,308,21,97,199,182,197
4654,product-2886,215,312,195,89,178,197,177
4655,product-2979,216,244,96,124,62,180,99
4656,product-505,216,257,208,63,147,112,77
4657,product-2120,216,289,186,89,137,69,137
4658,product-3344,216,297,199,124,181,36,157
4659,product-1929,216,310,93,80,132,75,37
4660,product-3900,217,230,102,133,125,61,204
4661,product-3345,217,233,163,37,32,88,254
4662,product-1374,217,238,24,174,62,182,173
4663,product-4958,217,252,81,82,148,190,31
4664,product-1674,217,268,147,150,174,145,230
4665,product-1992,217,270,83,158,151,143,185
4666,product-1289,217,288,20,85,123,180,146
4667,product-1903,217,299,179,203,98,215,116
4668,product-1539,218,231,162,141,108,23,215
4669,product-2014,218,233,215,39,113,84,217
4670,product-879,218,240,67,39,174,146,76
4671,product-2089,218,244,81,110,48,45,42
4672,product-1024,218,250,181,28,55,112,97
4673,product-2905,218,259,88,128,95,250,235
4674,product-1592,218,261,50,47,23,125,125
4675,product-2511,218,265,84,132,68,64,0
4676,product-2715,218,270,125,57,173,41,44
4677,product-3795,218,271,96,56,161,144,52
4678,product-734,218,272,94,69,61,40,24
4679,product-2631,218,282,149,178,183,188,141
4680,product-3085,218,282,235,199,214,73,50
4681,product-2403,218,285,91,225,142,190,86
4682,product-3605,218,286,168,76,71,198,234
4683,product-360,218,291,208,146,160,178,66
4684,product-696,218,297,192,184,144,183,144
4685,product-2309,218,303,133,24,133,61,84
4686,product-1210,218,306,199,211,142,202,75
4687,product-2372,219,221,25,189,174,195,217
4688,product-274,219,226,9,67,40,38,180
4689,product-3678,219,228,78,165,216,42,152
4690,product-3078,219,234,94,76,163,234,14
4691,product-699,219,237,64,155,31,92,235
4692,product-4563,219,252,195,140,32,154,186
4693,product-2467,219,259,33,173,43,149,63
4694,product-4188,219,264,103,100,84,133,112
4695,product-2499,219,273,46,178,127,7,248
4696,product-1353,219,282,153,198,116,186,39
4697,product-961,219,302,147,31,222,230,184
4698,product-3282,220,221,75,103,189,241,208
4699,product-4411,220,227,144,63,110,61,122
4700,product-3552,220,231,74,13,154,157,185
4701,product-2022,220,233,160,252,168,30,66
4702,product-1001,220,235,23,109,123,174,85
4703,product-4218,220,235,126,109,61,99,47
4704,product-1712,220,236,216,265,29,99,84
4705,product-3404,220,239,178,69,73,4,103
4706,product-3562,220,239,252,47,45,233,98
4707,product-1561,220,256,80,14,53,180,197
4708,product-832,220,257,190,54,82,147,146
4709,product-3359,220,259,28,138,192,118,221
4710,product-3921,220,259,184,123,51,68,178
4711,product-3630,220,262,135,173,87,79,66
4712,product-2436,220,264,57,142,145,214,222
4713,product-2111,220,268,110,84,163,278,208
4714,product-2287,220,269,260,125,104,174,114
4715,product-4398,220,272,169,46,74,158,71
4716,product-4993,220,296,111,151,185,108,96
4717,product-4822,220,298,222,158,98,134,163
4718,product-738,220,299,84,105,177,148,113
4719,product-2254,220,301,11,62,139,107,38
4720,product-207,220,304,164,86,117,226,128
4721,product-1753,220,308,138,137,259,62,196
4722,product-1972,220,308,148,191,101,228,82
4723,product-2608,220,309,77,68,152,113,29
4724,product-3713,221,226,53,28,96,120,25
4725,product-595,221,228,47,9,64,186,72
4726,product-586,221,241,151,229,110,19,47
4727,product-543,221,242,113,30,92,161,132
4728,product-414,221,266,105,179,96,75,225
4729,product-2011,221,271,106,188,70,182,140
4730,product-1899,221,284,212,211,47,182,209
4731,product-3356,221,293,179,233,142,119,20
4732,product-3588,221,299,15,70,177,33,98
4733,product-4345,221,306,59,102,251,199,209
4734,product-4438,222,222,134,117,36,87,190
4735,product-1031,222,237,87,68,68,217,40
4736,product-1634,222,241,218,162,84,173,52
4737,product-2198,222,249,101,118,96,145,26
4738,product-4918,222,255,231,114,161,49,8
4739,product-1852,222,265,72,153,154,203,102
4740,product-3036,222,273,64,163,140,95,32
4741,product-3121,222,300,55,61,81,153,196
4742,product-2521,222,309,30,163,176,140,164
4743,product-4198,223,223,69,141,156,182,51
4744,product-4904,223,227,118,76,21,177,142
4745,product-3844,223,228,233,168,259,139,49
4746,product-3254,223,233,101,72,90,141,156
4747,product-681,223,237,71,22,121,86,120
4748,product-1872,223,246,122,132,174,152,18
4749,product-1109,223,249,180,141,170,70,9
4750,product-2479,223,265,167,132,202,110,48
4751,product-876,223,284,123,204,122,157,185
4752,product-2460,223,287,64,45,132,185,191
4753,product-1093,223,290,75,70,70,205,79
4754,product-1867,223,292,149,82,132,12,71
4755,product-285,223,303,30,129,218,107,178
4756,product-2680,223,303,97,151,70,68,200
4757,product-1124,223,307,98,139,35,216,246
4758,product-4588,223,309,100,155,63,59,63
4759,product-3610,223,312,150,87,7,213,105
4760,product-4509,224,224,27,10,188,80,33
4761,product-1169,224,233,146,67,127,87,149
4762,product-4933,224,236,198,34,178,88,103
4763,product-128,224,241,50,124,56,219,61
4764,product-2940,224,252,45,174,217,147,18
4765,product-2991,224,256,111,191,104,197,164
4766,product-2424,224,265,136,193,126,133,162
4767,product-2969,224,274,111,159,99,185,23
4768,product-4677,224,285,199,43,206,142,194
4769,product-4025,224,290,197,79,183,164,102
4770,product-1510,224,300,103,136,172,128,126
4771,product-1167,224,301,178,278,42,44,89
4772,product-1983,224,301,68,192,164,99,149
4773,product-4105,224,316,105,171,209,72,61
4774,product-2938,225,237,233,120,14,117,108
4775,product-2736,225,270,145,107,15,123,106
4776,product-349,225,287,145,94,154,54,267
4777,product-2575,225,303,164,50,205,215,43
4778,product-4185,226,248,184,17,102,16,59
4779,product-3060,226,251,113,98,94,210,117
4780,product-176,226,258,137,100,197,106,137
4781,product-268,226,302,224,186,63,197,74
4782,product-81,226,322,90,177,197,186,151
