ID,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
4446,product-145959,3,42,68,14,22,64,87
4447,product-145958,3,42,68,15,22,64,87
4448,product-145957,3,42,68,17,22,65,87
4449,product-145956,3,42,68,18,22,65,87
4450,product-145955,3,42,68,20,25,65,87
4451,product-261913,3,42,64,0,22,30,87
4452,product-144505,3,42,68,0,22,75,87
4453,product-16509,3,42,32,9,24,13,87
4454,product-110205,3,44,52,21,27,31,87
4455,product-110607,3,44,58,24,32,56,87
4456,product-114588,3,44,56,6,22,36,87
4457,product-236510,3,44,39,9,22,15,87
4458,product-236664,3,44,62,6,23,28,87
4459,product-243006,3,44,63,5,23,33,87
4460,product-243701,3,44,63,5,23,24,87
4461,product-113675,3,44,56,17,23,35,87
4462,product-139933,3,44,69,4,23,76,87
4463,product-146266,3,44,68,14,22,65,87
4464,product-257284,3,44,35,32,25,16,87
4465,product-99029,3,44,45,2,23,27,87
4466,product-144366,3,44,70,30,36,65,87
4467,product-144506,3,44,68,0,22,74,87
4468,product-26009,3,44,41,0,22,34,87
4469,product-108116,3,44,50,0,22,39,87
4470,product-17773,3,45,50,37,30,50,87
4471,product-244302,3,45,63,3,23,26,87
4472,product-114758,3,45,56,4,22,36,87
4473,product-114584,3,45,56,9,23,37,87
4474,product-10031,3,45,47,15,30,46,87
4475,product-115532,3,45,54,4,22,27,87
4476,product-139037,3,45,71,27,28,71,87
4477,product-154883,3,45,59,44,40,31,87
4478,product-24252,3,45,61,21,19,86,87
4479,product-243414,3,45,68,56,26,16,87
4480,product-241895,3,45,67,61,31,18,87
4481,product-112918,3,45,57,27,25,38,87
4482,product-256886,3,45,61,6,22,17,87
4483,product-103848,3,45,65,31,29,77,87
4484,product-102642,3,45,45,0,22,25,87
4485,product-146114,3,45,68,17,22,65,87
4486,product-145510,3,45,72,15,29,82,87
4487,product-265152,3,45,69,46,33,8,87
4488,product-265395,3,45,59,80,53,39,87
4489,product-267881,3,45,61,7,22,24,87
4490,product-145231,3,45,67,10,20,35,87
4491,product-145323,3,45,72,17,29,82,87
4492,product-144365,3,45,70,28,37,66,87
4493,product-263940,3,45,66,0,22,31,87
4494,product-249519,3,45,32,0,22,18,87
4495,product-108179,3,45,56,5,23,80,87
4496,product-141340,3,46,67,2,22,79,87
4497,product-153259,3,46,61,17,24,20,87
4498,product-241889,3,46,68,64,27,18,87
4499,product-258270,3,46,35,36,24,15,87
4500,product-155752,3,47,59,38,38,29,87
4501,product-155754,3,47,59,40,38,30,87
4502,product-243669,3,47,63,5,23,32,87
4503,product-103596,3,47,55,14,22,73,87
4504,product-100672,3,47,52,18,26,44,87
4505,product-107059,3,47,64,11,26,77,87
4506,product-244648,3,48,67,44,25,15,87
4507,product-244910,3,48,63,7,23,33,87
4508,product-244909,3,48,63,8,23,34,87
4509,product-141351,3,48,67,12,24,75,87
4510,product-139634,3,48,69,22,26,77,87
4511,product-238674,3,48,51,2,22,24,87
4512,product-114583,3,48,56,9,22,38,87
4513,product-114405,3,48,56,11,23,37,87
4514,product-236043,3,48,57,5,22,37,87
4515,product-139036,3,48,71,28,24,71,87
4516,product-243032,3,48,65,23,27,22,87
4517,product-243699,3,48,63,8,23,25,87
4518,product-113473,3,48,56,19,23,35,87
4519,product-102241,3,48,55,20,24,69,87
4520,product-146265,3,48,68,16,22,65,87
4521,product-259927,3,48,70,15,27,28,87
4522,product-256959,3,48,60,7,23,22,87
4523,product-103378,3,48,55,28,24,70,87
4524,product-145504,3,48,72,15,22,79,87
4525,product-267437,3,48,68,35,33,10,87
4526,product-262102,3,48,70,17,25,3,87
4527,product-263912,3,48,39,35,25,23,87
4528,product-249415,3,48,68,29,27,8,87
4529,product-108181,3,48,56,8,23,81,87
4530,product-248864,3,48,68,31,27,9,87
4531,product-110585,3,50,62,27,31,69,87
4532,product-237272,3,50,40,31,36,9,87
4533,product-239151,3,50,39,29,37,10,87
4534,product-114227,3,50,56,13,23,37,87
4535,product-18017,3,50,50,33,29,49,87
4536,product-114404,3,50,56,11,23,38,87
4537,product-139082,3,50,69,24,25,78,87
4538,product-236894,3,50,40,29,36,9,87
4539,product-139411,3,50,71,24,24,70,87
4540,product-140368,3,50,60,34,24,23,87
4541,product-139878,3,50,60,39,26,22,87
4542,product-139770,3,50,69,2,22,78,87
4543,product-113095,3,50,57,25,25,38,87
4544,product-102464,3,50,56,26,26,70,87
4545,product-147275,3,50,72,10,28,87,87
4546,product-257764,3,50,35,32,24,16,87
4547,product-146732,3,50,71,17,25,84,87
4548,product-102575,3,50,56,16,27,55,87
4549,product-102915,3,50,56,17,26,72,87
4550,product-257292,3,50,35,41,27,12,87
4551,product-16543,3,50,59,9,24,90,87
4552,product-268085,3,50,77,64,47,18,87
4553,product-249688,3,50,68,29,27,7,87
4554,product-246006,3,52,32,0,22,17,86
4555,product-109807,3,52,55,0,22,61,86
4556,product-237826,3,52,66,57,34,23,86
4557,product-114226,3,52,56,13,23,38,86
4558,product-237899,3,52,53,2,22,26,86
4559,product-152568,3,52,61,14,25,20,86
4560,product-243202,3,52,37,3,22,30,86
4561,product-9655,3,52,31,2,22,21,86
4562,product-241652,3,52,37,0,22,30,86
4563,product-8186,3,52,19,0,22,9,86
4564,product-101921,3,52,49,0,22,41,86
4565,product-256547,3,52,75,4,22,38,86
4566,product-145322,3,52,72,17,25,82,86
4567,product-262566,3,52,62,27,32,21,86
4568,product-7937,3,52,13,0,22,9,86
4569,product-249755,3,52,44,21,32,39,86
4570,product-237413,3,53,62,2,21,29,86
4571,product-236893,3,53,40,30,36,9,86
4572,product-240401,3,53,63,22,23,29,86
4573,product-99710,3,53,51,23,27,41,86
4574,product-146423,3,54,68,15,25,66,86
4575,product-102007,3,54,55,24,25,70,86
4576,product-102412,3,54,48,24,24,33,86
4577,product-109410,3,55,65,26,24,82,86
4578,product-244908,3,55,63,9,23,34,86
4579,product-244892,3,55,62,26,19,30,86
4580,product-24480,3,55,57,2,23,74,86
4581,product-150221,3,55,64,2,22,32,86
4582,product-237276,3,55,40,29,37,8,86
4583,product-114412,3,55,56,9,22,34,86
4584,product-235636,3,55,64,39,30,22,86
4585,product-155211,3,55,47,30,34,22,86
4586,product-17777,3,55,50,34,29,49,86
4587,product-17776,3,55,50,35,29,49,86
4588,product-114057,3,55,56,13,23,34,86
4589,product-112737,3,55,57,29,25,38,86
4590,product-16312,3,55,60,7,25,90,86
4591,product-257530,3,55,75,0,22,39,86
4592,product-145509,3,55,72,15,24,82,86
4593,product-264918,3,55,42,10,24,28,86
4594,product-145061,3,55,67,10,25,34,86
4595,product-26099,3,55,56,12,25,78,86
4596,product-16736,3,55,67,37,29,83,86
4597,product-107969,3,55,56,4,23,78,86
4598,product-244573,3,56,62,23,19,30,86
4599,product-237271,3,56,40,31,36,9,86
4600,product-242881,3,56,34,0,22,17,86
4601,product-111854,3,56,58,0,22,72,86
4602,product-139806,3,56,69,21,26,77,86
4603,product-258269,3,56,35,35,24,16,86
4604,product-99337,3,56,56,24,30,74,86
4605,product-266842,3,56,69,42,22,8,86
4606,product-244651,3,57,67,46,25,15,86
4607,product-237267,3,57,40,32,38,10,86
4608,product-114235,3,57,56,12,23,34,86
4609,product-114234,3,57,56,11,22,34,86
4610,product-154916,3,57,53,22,32,23,86
4611,product-243233,3,57,34,0,22,18,86
4612,product-145505,3,57,72,15,22,80,86
4613,product-144367,3,57,70,32,27,65,86
4614,product-264365,3,57,58,65,51,40,86
4615,product-249418,3,57,68,35,27,8,86
4616,product-249419,3,57,68,37,25,8,86
4617,product-245239,3,58,63,11,23,34,85
4618,product-244228,3,58,53,52,58,10,85
4619,product-245889,3,58,67,37,31,16,85
4620,product-236645,3,58,62,25,26,35,85
4621,product-243676,3,58,63,0,22,34,85
4622,product-243403,3,58,68,51,38,18,85
4623,product-146776,3,58,68,11,24,67,85
4624,product-103096,3,58,47,14,24,31,85
4625,product-145321,3,58,72,17,25,81,85
4626,product-267475,3,58,77,66,48,18,85
4627,product-263150,3,58,78,80,50,20,85
4628,product-246180,3,59,67,38,25,13,85
4629,product-243700,3,59,63,6,23,25,85
4630,product-242244,3,59,64,17,25,30,85
4631,product-113485,3,59,55,9,25,28,85
4632,product-259555,3,59,80,50,38,25,85
4633,product-147455,3,59,72,13,28,87,85
4634,product-257935,3,59,60,13,23,23,85
4635,product-145121,3,59,72,19,25,81,85
4636,product-26026,3,59,43,0,22,26,85
4637,product-150842,3,60,65,13,25,31,85
4638,product-17686,3,60,60,3,23,94,85
4639,product-15644,3,60,59,2,22,92,85
4640,product-153966,3,60,76,29,26,47,85
4641,product-18018,3,60,50,32,29,49,85
4642,product-139358,3,60,60,48,27,23,85
4643,product-113861,3,60,56,18,23,39,85
4644,product-256801,3,60,35,39,26,13,85
4645,product-145318,3,60,72,17,22,80,85
4646,product-267882,3,60,61,9,23,24,85
4647,product-266831,3,60,68,37,33,10,85
4648,product-262094,3,60,70,26,26,4,85
4649,product-100780,3,60,56,21,26,74,85
4650,product-144364,3,60,70,26,37,66,85
4651,product-246178,3,62,67,33,24,15,85
4652,product-244349,3,62,68,55,26,15,85
4653,product-155740,3,62,58,40,37,24,85
4654,product-235635,3,62,64,41,30,23,85
4655,product-242637,3,62,64,17,24,30,85
4656,product-113442,3,62,56,9,25,51,85
4657,product-146593,3,62,68,14,25,66,85
4658,product-259556,3,62,80,48,38,25,85
4659,product-103147,3,62,55,28,24,70,85
4660,product-265528,3,62,62,2,22,26,85
4661,product-145118,3,62,72,19,22,80,85
4662,product-266244,3,62,68,39,32,10,85
4663,product-100104,3,62,66,39,30,79,85
4664,product-265148,3,62,68,43,33,9,85
4665,product-149139,3,62,70,0,22,83,85
4666,product-248865,3,62,68,33,27,9,85
4667,product-17445,3,62,60,5,22,94,85
4668,product-155753,3,65,59,39,38,29,85
4669,product-154876,3,65,59,35,39,29,85
4670,product-139274,3,65,69,24,25,77,85
4671,product-243033,3,65,65,25,27,21,85
4672,product-17969,3,65,52,2,23,77,85
4673,product-101430,3,65,51,14,30,38,85
4674,product-259554,3,65,80,52,38,24,85
4675,product-17062,3,65,47,24,29,42,85
4676,product-143822,3,65,68,9,22,73,85
4677,product-257751,3,65,38,0,22,30,85
4678,product-257045,3,65,75,2,22,39,85
4679,product-257283,3,65,35,31,25,16,85
4680,product-245897,3,66,68,44,26,13,85
4681,product-102004,3,66,55,18,25,69,85
4682,product-99806,3,66,54,2,22,67,85
4683,product-139671,3,67,64,18,26,49,84
4684,product-238300,3,67,51,3,22,24,84
4685,product-155452,3,67,58,37,38,29,84
4686,product-139842,3,67,64,17,25,49,84
4687,product-139784,3,67,68,18,24,85,84
4688,product-245553,3,68,63,12,23,32,85
4689,product-141501,3,68,67,11,24,75,85
4690,product-110869,3,68,57,2,22,77,85
4691,product-139612,3,68,68,21,24,86,85
4692,product-139843,3,68,64,19,25,49,85
4693,product-241888,3,68,68,63,26,18,85
4694,product-152948,3,68,74,0,22,73,85
4695,product-153074,3,68,56,58,45,15,85
4696,product-259029,3,68,80,51,38,24,85
4697,product-257042,3,68,75,4,22,38,85
4698,product-7661,3,68,64,2,22,31,85
4699,product-262075,3,68,68,47,27,10,85
4700,product-262614,3,68,70,24,26,5,85
4701,product-242674,3,69,68,54,38,18,85
4702,product-151429,3,69,36,17,32,11,85
4703,product-240739,3,69,64,20,25,30,85
4704,product-241479,3,69,65,19,27,24,85
4705,product-147098,3,69,71,12,24,84,85
4706,product-144944,3,69,72,21,24,80,85
4707,product-148779,3,69,70,0,22,83,85
4708,product-244966,3,70,67,41,25,15,84
4709,product-237650,3,70,40,33,39,10,85
4710,product-154015,3,70,44,8,23,3,84
4711,product-236701,3,70,62,7,24,19,85
4712,product-155153,3,70,59,32,38,26,84
4713,product-18135,3,70,65,25,31,78,84
4714,product-111858,3,70,58,6,23,73,84
4715,product-239672,3,70,63,15,24,28,84
4716,product-256973,3,70,63,14,25,16,84
4717,product-16982,3,70,61,9,24,93,84
4718,product-145115,3,70,72,15,23,79,84
4719,product-267455,3,70,70,39,25,8,84
4720,product-16448,3,70,41,6,24,23,85
4721,product-249414,3,70,68,27,27,8,84
4722,product-149174,3,70,70,26,26,61,84
4723,product-109409,3,71,65,25,24,82,84
4724,product-139254,3,71,68,26,24,86,84
4725,product-240530,3,71,37,0,22,30,84
4726,product-112314,3,71,55,0,22,52,84
4727,product-259028,3,71,80,53,38,24,84
4728,product-99264,3,71,45,2,22,29,84
4729,product-262593,3,71,68,49,36,10,84
4730,product-248967,3,71,31,0,22,14,84
4731,product-110692,3,72,57,0,22,77,84
4732,product-237071,3,72,63,23,27,19,84
4733,product-236672,3,72,64,24,27,26,84
4734,product-102243,3,72,56,23,26,70,84
4735,product-103434,3,72,65,24,30,74,84
4736,product-256289,3,72,35,38,27,13,84
4737,product-99253,3,72,46,4,22,32,84
4738,product-109403,3,73,65,18,24,83,84
4739,product-154035,3,73,56,55,42,17,84
4740,product-111857,3,73,58,5,23,73,84
4741,product-112029,3,73,58,2,22,72,85
4742,product-145315,3,73,72,15,23,79,85
4743,product-101208,3,73,45,8,24,26,84
4744,product-100441,3,73,51,24,25,42,84
4745,product-107968,3,73,56,2,23,78,85
4746,product-248386,3,73,37,21,30,22,85
4747,product-150477,3,75,70,9,24,61,84
4748,product-150570,3,75,71,9,25,79,84
4749,product-154356,3,75,48,32,40,20,84
4750,product-155730,3,75,57,52,33,20,84
4751,product-236891,3,75,40,31,35,10,84
4752,product-242681,3,75,68,58,27,17,84
4753,product-152164,3,75,55,31,38,19,84
4754,product-140578,3,75,69,4,23,76,84
4755,product-113685,3,75,55,9,24,29,84
4756,product-140010,3,75,64,18,25,49,84
4757,product-102462,3,75,55,23,24,69,84
4758,product-146594,3,75,68,15,25,66,84
4759,product-103326,3,75,47,14,23,32,84
4760,product-103208,3,75,65,25,29,74,84
4761,product-145151,3,75,68,0,22,81,84
4762,product-99430,3,75,57,18,27,53,84
4763,product-100849,3,75,57,0,22,64,84
4764,product-144946,3,75,72,22,22,81,84
4765,product-263106,3,75,68,48,34,9,84
4766,product-100374,3,75,57,2,22,63,84
4767,product-149364,3,75,73,33,34,56,84
4768,product-109404,3,77,65,19,24,83,84
4769,product-244911,3,77,63,6,23,33,84
4770,product-244330,3,77,68,45,35,17,84
4771,product-110527,3,77,57,0,22,77,84
4772,product-150222,3,77,64,2,22,31,84
4773,product-139032,3,77,71,22,27,69,84
4774,product-112030,3,77,58,3,22,72,84
4775,product-146579,3,77,68,0,22,71,84
4776,product-145152,3,77,68,2,22,81,84
4777,product-145352,3,77,68,0,22,81,84
4778,product-261593,3,77,70,21,26,4,84
4779,product-144778,3,77,72,19,24,79,84
4780,product-248752,3,77,41,0,22,22,84
4781,product-110381,3,79,57,0,22,78,84
4782,product-140939,3,79,69,5,23,77,84
4783,product-110247,3,79,57,2,23,78,84
4784,product-112032,3,79,58,6,23,73,84
4785,product-243697,3,79,63,7,22,26,84
4786,product-259027,3,79,80,55,38,23,84
4787,product-256792,3,79,35,29,25,16,84
4788,product-26029,3,79,43,6,23,25,84
4789,product-148815,3,79,70,22,26,62,84
4790,product-245597,3,80,67,37,24,15,84
4791,product-154970,3,80,39,21,38,17,84
4792,product-112031,3,80,58,5,23,72,84
4793,product-113822,3,80,61,17,28,63,84
4794,product-241028,3,80,39,0,22,19,84
4795,product-145153,3,80,68,3,22,80,84
4796,product-100199,3,80,51,24,25,42,85
4797,product-144780,3,80,72,24,27,80,84
4798,product-248966,3,80,31,0,22,14,85
4799,product-245600,3,81,68,46,26,13,84
4800,product-245300,3,81,68,52,26,13,84
4801,product-154869,3,81,59,30,39,26,84
4802,product-139253,3,81,68,27,24,86,84
4803,product-151919,3,81,60,2,22,22,84
4804,product-111509,3,81,58,5,22,71,84
4805,product-241837,3,81,63,11,22,35,84
4806,product-101429,3,81,50,13,29,38,84
4807,product-265657,3,81,62,20,30,20,84
4808,product-99498,3,81,46,5,23,32,84
4809,product-144777,3,81,72,17,24,79,84
4810,product-249691,3,81,68,35,24,7,84
4811,product-248579,3,81,68,39,26,9,84
4812,product-110382,3,82,57,2,22,78,84
4813,product-111193,3,82,57,0,22,70,84
4814,product-150478,3,82,70,11,24,61,84
4815,product-139031,3,82,71,20,27,69,84
4816,product-112210,3,82,58,0,22,72,84
4817,product-143845,3,82,70,32,36,64,84
4818,product-257277,3,82,36,23,25,20,84
4819,product-144458,3,82,72,16,27,79,84
4820,product-144615,3,82,72,17,27,79,84
4821,product-144616,3,82,72,19,27,79,84
4822,product-144781,3,82,72,24,22,81,84
4823,product-141551,3,83,67,6,22,46,83
4824,product-236353,3,83,63,13,27,19,83
4825,product-111346,3,83,58,7,22,72,83
4826,product-153257,3,83,61,14,24,21,83
4827,product-102733,3,83,65,24,29,75,83
4828,product-268083,3,83,77,65,48,17,83
4829,product-245240,3,84,63,10,22,34,84
4830,product-109550,3,84,56,0,22,79,84
4831,product-139937,3,84,69,0,22,78,84
4832,product-100135,3,84,57,2,22,63,84
4833,product-243981,3,85,63,0,22,34,84
4834,product-23821,3,85,43,13,24,33,84
4835,product-235608,3,85,63,25,29,27,84
4836,product-236890,3,85,40,32,35,10,84
4837,product-139220,3,85,71,17,27,68,84
4838,product-152379,3,85,56,54,46,15,84
4839,product-144291,3,85,72,16,27,79,84
4840,product-259528,3,85,70,29,26,3,84
4841,product-103677,3,85,59,18,26,64,84
4842,product-144459,3,85,72,18,27,79,84
4843,product-144618,3,85,72,23,27,80,84
4844,product-244654,3,88,68,49,26,15,84
4845,product-140752,3,88,69,7,23,77,84
4846,product-245899,3,88,68,47,26,13,84
4847,product-244967,3,88,67,42,25,15,84
4848,product-237072,3,88,63,21,28,19,84
4849,product-238581,3,88,62,7,21,26,84
4850,product-156027,3,88,57,60,36,17,84
4851,product-236345,3,88,62,5,24,19,84
4852,product-236530,3,88,40,28,36,9,84
4853,product-151281,3,88,70,2,22,60,84
4854,product-24275,3,88,60,39,27,89,84
4855,product-243696,3,88,63,5,22,26,84
4856,product-107580,3,88,55,5,21,74,84
4857,product-258899,3,88,51,22,27,24,84
4858,product-143997,3,88,68,6,22,74,84
4859,product-101948,3,88,47,18,26,30,84
4860,product-145501,3,88,72,14,23,78,84
4861,product-99656,3,88,58,3,22,59,84
4862,product-144978,3,88,68,2,22,81,84
4863,product-16541,3,88,59,7,23,91,84
4864,product-26057,3,88,68,33,29,61,84
4865,product-16548,3,88,59,14,23,88,84
4866,product-99902,3,88,58,5,22,60,84
4867,product-99266,3,88,44,2,22,28,84
4868,product-145157,3,88,69,11,24,79,84
4869,product-100753,3,88,66,39,38,55,84
4870,product-100141,3,88,58,10,24,61,84
4871,product-100342,3,88,66,37,31,79,84
4872,product-263913,3,88,39,35,34,23,84
4873,product-100499,3,88,66,37,35,42,84
4874,product-144619,3,88,72,25,28,81,84
4875,product-100382,3,88,58,12,24,61,84
4876,product-25983,3,88,45,2,23,42,84
4877,product-142208,3,88,71,26,27,81,84
4878,product-150223,3,90,64,2,22,30,84
4879,product-244158,3,90,33,0,22,16,84
4880,product-109501,3,90,52,28,28,32,84
4881,product-114673,3,90,71,59,40,89,84
4882,product-151628,3,90,36,15,28,12,84
4883,product-112213,3,90,58,6,23,72,84
4884,product-144018,3,90,70,28,36,65,84
4885,product-102723,3,90,63,18,24,78,84
4886,product-99748,3,90,44,0,22,25,84
4887,product-99899,3,90,58,8,24,60,84
4888,product-100134,3,90,57,4,22,63,84
4889,product-101189,3,90,51,12,31,38,84
4890,product-149365,3,90,73,35,33,55,84
4891,product-150913,3,91,71,2,22,79,85
4892,product-110371,3,91,57,0,22,73,85
4893,product-15375,3,91,35,11,24,15,85
4894,product-235945,3,91,62,2,22,29,85
4895,product-146686,3,91,58,8,23,13,85
4896,product-103555,3,91,46,2,22,28,85
4897,product-99657,3,91,58,2,22,59,85
4898,product-99410,3,91,58,2,22,58,85
4899,product-100714,3,91,44,9,23,27,85
4900,product-100142,3,91,58,9,22,60,85
4901,product-100619,3,91,58,11,22,61,85
4902,product-100618,3,91,58,12,22,61,85
4903,product-249483,3,91,44,22,34,38,85
4904,product-148785,3,91,72,11,25,81,85
4905,product-150087,3,92,59,6,23,15,84
4906,product-109590,3,92,65,27,24,82,84
4907,product-237461,3,92,63,14,27,18,84
4908,product-242844,3,92,37,0,22,31,84
4909,product-112207,3,92,58,0,22,70,84
4910,product-112206,3,92,58,0,22,70,84
4911,product-140250,3,92,69,3,23,78,84
4912,product-152734,3,92,71,0,22,58,84
4913,product-243206,3,92,37,2,22,30,84
4914,product-240528,3,92,37,2,22,30,84
4915,product-139773,3,92,69,4,22,79,84
4916,product-112394,3,92,58,6,23,72,84
4917,product-241350,3,92,36,30,29,9,84
4918,product-144292,3,92,72,18,27,79,84
4919,product-260452,3,92,60,6,22,19,84
4920,product-143590,3,92,72,32,26,82,84
4921,product-103774,3,92,46,2,23,27,84
4922,product-102678,3,92,56,24,25,69,84
4923,product-143644,3,92,68,12,23,72,84
4924,product-99655,3,92,58,5,22,59,84
4925,product-99900,3,92,58,8,22,60,84
4926,product-99165,3,92,58,3,22,58,84
4927,product-99164,3,92,58,2,22,58,84
4928,product-99163,3,92,58,0,22,58,84
4929,product-145313,3,92,72,11,23,78,84
4930,product-99408,3,92,58,0,22,59,84
4931,product-101353,3,92,58,11,22,63,84
4932,product-144461,3,92,72,22,27,80,84
4933,product-264067,3,92,56,6,24,31,84
4934,product-144824,3,92,68,2,22,74,84
4935,product-149188,3,92,73,34,34,55,84
4936,product-108167,3,92,55,6,21,74,84
4937,product-152605,3,94,56,56,46,15,85
4938,product-102121,3,94,58,29,28,59,85
4939,product-144172,3,94,68,4,22,74,85
4940,product-99901,3,94,58,6,22,60,85
4941,product-99409,3,94,58,0,22,58,85
4942,product-100859,3,94,58,11,22,62,85
4943,product-144460,3,94,72,20,27,80,85
4944,product-236167,3,95,39,13,21,14,84
4945,product-17873,3,95,66,31,32,79,84
4946,product-243695,3,95,63,2,22,27,84
4947,product-146460,3,95,73,30,34,46,84
4948,product-102124,3,95,58,28,27,58,85
4949,product-102550,3,95,58,3,22,63,84
4950,product-256827,3,95,70,0,22,41,85
4951,product-103780,3,95,43,19,18,22,84
4952,product-103640,3,95,65,27,29,77,85
4953,product-16977,3,95,61,6,24,95,84
4954,product-261082,3,95,70,15,26,3,85
4955,product-99658,3,95,58,0,22,59,85
4956,product-99653,3,95,58,6,23,60,84
4957,product-99336,3,95,56,26,30,74,84
