id,label,ts_in,ts_out,attr_1,attr_2,attr_3,attr_4,attr_5
4410,customer-1003,203,266,197,19,147,183,94
4411,customer-3684,203,266,66,177,139,32,231
4412,customer-2854,203,276,166,8,54,21,105
4413,customer-2729,203,282,244,198,93,31,89
4414,customer-1128,203,293,172,18,197,230,155
4415,customer-1708,203,293,137,176,81,55,143
4416,customer-3636,203,295,25,28,97,101,241
4417,customer-2972,203,299,79,86,222,76,111
4418,customer-1773,204,204,231,119,120,131,232
4419,customer-2073,204,209,112,100,66,37,5
4420,customer-173,204,222,94,142,87,191,180
4421,customer-2272,204,223,55,41,176,188,142
4422,customer-3057,204,230,179,186,47,124,162
4423,customer-143,204,232,148,223,84,168,96
4424,customer-2352,204,235,138,86,36,193,172
4425,customer-3418,204,251,58,27,29,8,128
4426,customer-4290,204,253,173,26,74,130,119
4427,customer-4710,204,254,16,206,180,155,201
4428,customer-4480,204,259,111,162,144,110,195
4429,customer-1888,204,261,128,120,208,42,9
4430,customer-1140,204,269,161,42,90,96,57
4431,customer-78,204,273,73,40,34,205,77
4432,customer-2567,204,277,144,185,52,21,191
4433,customer-3576,204,280,49,183,154,180,108
4434,customer-4895,204,282,62,26,117,73,124
4435,customer-256,205,213,53,75,168,89,136
4436,customer-459,205,214,51,200,33,78,63
4437,customer-2918,205,216,76,192,148,150,20
4438,customer-2525,205,217,45,273,32,159,135
4439,customer-1350,205,221,216,74,58,52,165
4440,customer-3541,205,238,119,216,149,101,41
4441,customer-4824,205,239,171,204,196,105,110
4442,customer-53,205,242,125,58,151,212,157
4443,customer-4454,205,248,144,178,100,39,178
4444,customer-770,205,256,118,155,201,169,67
4445,customer-2358,205,260,135,107,206,108,130
4446,customer-3582,205,270,175,129,138,78,23
4447,customer-555,205,285,95,128,144,201,76
4448,customer-830,205,286,197,23,101,104,94
4449,customer-579,205,287,27,121,147,98,213
4450,customer-4277,205,289,106,56,154,68,90
4451,customer-242,206,212,39,259,80,145,197
4452,customer-687,206,233,148,280,263,101,80
4453,customer-77,206,236,102,141,61,155,116
4454,customer-1955,206,241,104,209,131,82,19
4455,customer-2095,206,242,194,208,22,180,123
4456,customer-951,206,245,198,35,14,121,203
4457,customer-2301,206,249,15,152,189,222,98
4458,customer-3547,206,249,157,120,25,13,46
4459,customer-1945,206,250,116,55,151,195,44
4460,customer-378,206,263,197,114,196,112,134
4461,customer-3965,206,268,176,66,108,75,117
4462,customer-757,206,272,142,163,78,91,95
4463,customer-1712,206,272,100,176,59,16,163
4464,customer-2365,206,272,57,130,72,52,134
4465,customer-3315,206,280,173,37,100,143,211
4466,customer-235,206,288,126,161,141,209,69
4467,customer-1598,206,298,19,126,164,140,151
4468,customer-4821,207,207,126,254,36,222,234
4469,customer-3799,207,213,139,214,201,200,27
4470,customer-1961,207,214,100,116,235,41,27
4471,customer-3713,207,223,67,132,152,165,37
4472,customer-4133,207,224,122,197,187,121,138
4473,customer-2831,207,226,45,183,152,148,104
4474,customer-1292,207,229,3,0,104,111,146
4475,customer-2850,207,238,138,72,93,172,80
4476,customer-3391,207,240,130,153,151,130,186
4477,customer-4715,207,253,34,180,7,50,160
4478,customer-2348,207,260,114,23,198,180,85
4479,customer-2985,207,262,172,138,260,105,128
4480,customer-531,207,272,111,182,201,90,96
4481,customer-1408,207,283,176,209,223,76,144
4482,customer-138,207,285,102,163,132,138,82
4483,customer-4512,207,285,179,202,200,107,187
4484,customer-4679,207,287,24,85,117,19,172
4485,customer-1115,207,288,27,182,136,166,107
4486,customer-3878,207,291,58,247,212,199,251
4487,customer-3146,207,293,149,17,187,99,160
4488,customer-1189,208,208,189,272,96,139,246
4489,customer-3419,208,209,183,141,25,207,93
4490,customer-1381,208,213,223,197,145,124,220
4491,customer-4904,208,214,125,180,194,193,243
4492,customer-1029,208,218,186,128,158,193,22
4493,customer-3112,208,218,188,39,171,37,55
4494,customer-2871,208,219,180,214,141,134,92
4495,customer-4042,208,232,153,52,136,205,55
4496,customer-101,208,233,219,161,21,201,165
4497,customer-2672,208,247,16,50,49,81,146
4498,customer-596,208,248,153,140,12,200,135
4499,customer-3336,208,252,178,62,204,156,114
4500,customer-4758,208,252,200,146,62,109,138
4501,customer-1232,208,253,66,82,231,50,66
4502,customer-2009,208,260,198,140,115,145,211
4503,customer-550,208,262,149,117,160,197,226
4504,customer-896,208,265,92,161,144,139,92
4505,customer-4357,208,268,157,71,103,169,63
4506,customer-343,208,270,142,80,207,198,232
4507,customer-1559,208,273,231,47,90,184,201
4508,customer-3681,208,277,171,116,193,90,204
4509,customer-126,208,282,53,94,219,120,89
4510,customer-1726,208,293,52,225,29,156,91
4511,customer-4584,208,293,69,95,112,105,185
4512,customer-626,208,297,128,75,216,121,259
4513,customer-2471,208,298,102,115,255,57,198
4514,customer-308,209,209,113,128,192,64,93
4515,customer-4340,209,211,27,165,128,93,188
4516,customer-1569,209,218,59,58,90,171,56
4517,customer-2996,209,232,219,168,37,114,214
4518,customer-1709,209,235,206,172,221,70,29
4519,customer-2299,209,252,92,145,99,72,121
4520,customer-2035,209,260,206,118,206,57,23
4521,customer-2823,209,263,105,210,153,122,146
4522,customer-1126,209,266,101,179,90,123,191
4523,customer-1242,209,269,6,131,140,221,9
4524,customer-3033,209,269,185,101,162,37,211
4525,customer-1375,209,272,78,184,124,198,170
4526,customer-2772,209,273,149,147,214,36,145
4527,customer-1597,209,280,84,182,40,85,147
4528,customer-993,209,283,69,152,121,141,142
4529,customer-4831,209,296,159,155,70,130,206
4530,customer-1422,209,305,159,97,171,195,152
4531,customer-1201,210,213,79,181,200,246,27
4532,customer-4349,210,215,28,64,211,213,258
4533,customer-917,210,218,182,139,141,192,184
4534,customer-4913,210,221,192,173,101,214,26
4535,customer-621,210,233,41,175,109,185,119
4536,customer-2111,210,233,194,159,127,179,63
4537,customer-2557,210,234,181,216,180,78,104
4538,customer-2539,210,240,81,128,147,103,161
4539,customer-2121,210,251,63,172,234,119,117
4540,customer-3613,210,253,87,49,139,61,123
4541,customer-1058,210,261,64,59,16,60,12
4542,customer-2499,210,288,35,90,152,190,155
4543,customer-2731,210,289,68,37,178,17,207
4544,customer-4019,210,302,118,177,190,105,95
4545,customer-2233,210,306,184,88,83,194,198
4546,customer-1593,211,215,112,99,103,47,53
4547,customer-2976,211,223,98,178,92,120,152
4548,customer-4127,211,223,76,55,168,155,129
4549,customer-3447,211,230,241,157,133,143,213
4550,customer-996,211,238,73,142,61,22,63
4551,customer-1092,211,242,119,201,17,153,49
4552,customer-1248,211,242,232,70,111,176,79
4553,customer-3929,211,245,209,76,237,220,217
4554,customer-4988,211,253,151,12,199,2,110
4555,customer-190,211,257,80,103,239,47,264
4556,customer-1168,211,260,215,216,193,12,109
4557,customer-2845,211,278,45,89,123,163,119
4558,customer-339,211,288,148,146,28,129,217
4559,customer-1064,211,290,205,83,180,94,198
4560,customer-1763,211,290,27,168,36,51,107
4561,customer-3889,211,296,230,207,151,130,208
4562,customer-923,211,298,25,181,52,224,97
4563,customer-3117,211,301,149,19,199,88,188
4564,customer-319,212,212,68,133,194,235,87
4565,customer-783,212,215,70,105,120,2,113
4566,customer-2350,212,218,98,129,32,174,66
4567,customer-2458,212,237,74,198,83,30,70
4568,customer-476,212,249,250,46,92,83,15
4569,customer-125,212,253,146,183,28,105,209
4570,customer-3499,212,257,32,139,127,36,114
4571,customer-2347,212,259,152,171,65,69,119
4572,customer-2812,212,261,161,217,113,128,168
4573,customer-1631,212,264,241,60,93,209,49
4574,customer-1566,212,265,54,200,99,11,190
4575,customer-2519,212,265,177,121,211,164,83
4576,customer-2019,212,269,167,63,190,36,238
4577,customer-3310,212,269,53,15,65,185,67
4578,customer-2591,212,278,193,85,133,57,83
4579,customer-2477,212,281,58,181,209,86,41
4580,customer-3987,212,282,153,43,59,137,67
4581,customer-4719,212,285,130,88,124,147,117
4582,customer-2406,212,299,40,192,169,70,31
4583,customer-2466,212,299,165,121,178,78,154
4584,customer-960,212,301,41,198,21,79,113
4585,customer-1420,212,304,91,64,157,103,17
4586,customer-11,213,213,80,201,103,191,241
4587,customer-1478,213,222,176,88,76,80,173
4588,customer-2978,213,228,128,163,102,65,56
4589,customer-3845,213,238,58,101,121,202,48
4590,customer-1490,213,247,145,50,82,50,195
4591,customer-4092,213,250,112,116,87,28,193
4592,customer-4796,213,254,66,153,149,121,40
4593,customer-2597,213,255,116,171,145,31,166
4594,customer-1284,213,260,137,122,160,169,37
4595,customer-4997,213,279,217,13,111,46,187
4596,customer-1461,213,286,96,12,26,158,176
4597,customer-4565,213,299,227,183,42,195,61
4598,customer-1077,214,216,143,134,136,222,107
4599,customer-1827,214,229,63,156,160,164,35
4600,customer-1213,214,230,138,18,52,119,46
4601,customer-2182,214,231,107,181,81,212,141
4602,customer-4174,214,233,176,100,258,150,83
4603,customer-119,214,238,90,132,151,145,196
4604,customer-603,214,247,143,89,175,34,17
4605,customer-2732,214,249,147,153,135,229,192
4606,customer-1904,214,250,113,12,214,241,30
4607,customer-3803,214,256,55,131,17,187,117
4608,customer-3927,214,261,133,143,134,164,155
4609,customer-2446,214,264,142,84,133,123,150
4610,customer-4106,214,266,89,78,204,48,81
4611,customer-1166,214,279,63,158,176,195,194
4612,customer-3246,214,279,87,161,236,172,95
4613,customer-3273,214,289,199,232,58,8,32
4614,customer-1074,214,292,68,46,153,124,140
4615,customer-4876,214,297,250,232,99,151,214
4616,customer-41,215,223,45,85,141,105,164
4617,customer-2159,215,223,186,163,140,186,110
4618,customer-4748,215,224,26,211,114,150,132
4619,customer-4958,215,224,89,112,169,171,11
4620,customer-288,215,234,190,82,80,125,142
4621,customer-585,215,236,29,116,149,48,214
4622,customer-2366,215,238,31,167,64,156,193
4623,customer-3256,215,247,103,176,155,102,135
4624,customer-2001,215,252,135,153,165,75,215
4625,customer-4908,215,256,108,129,206,25,128
4626,customer-548,215,257,51,116,261,86,37
4627,customer-2307,215,261,193,16,182,169,193
4628,customer-10,215,292,238,109,129,107,69
4629,customer-2014,215,306,14,151,225,148,157
4630,customer-4780,215,306,135,138,184,174,181
4631,customer-4983,215,309,129,122,73,170,225
4632,customer-1696,216,224,72,154,65,27,102
4633,customer-4702,216,225,110,107,221,177,141
4634,customer-3552,216,242,224,160,192,154,242
4635,customer-258,216,244,203,85,72,190,207
4636,customer-4868,216,247,89,58,215,243,143
4637,customer-292,216,254,212,129,17,119,42
4638,customer-4347,216,255,207,51,154,102,126
4639,customer-368,216,259,109,87,196,66,82
4640,customer-2545,216,260,40,183,10,223,38
4641,customer-2276,216,264,108,257,172,164,197
4642,customer-74,216,266,65,174,58,157,201
4643,customer-3581,216,274,86,100,99,126,79
4644,customer-1648,216,277,168,173,81,21,169
4645,customer-1898,216,282,49,146,191,159,125
4646,customer-2327,216,284,157,199,31,204,109
4647,customer-4447,216,293,109,83,77,95,74
4648,customer-3070,216,302,108,86,236,151,120
4649,customer-4472,216,311,31,188,109,234,151
4650,customer-4271,216,312,169,196,188,164,60
4651,customer-1705,217,221,199,197,35,56,191
4652,customer-4295,217,226,72,136,161,172,163
4653,customer-4892,217,234,232,151,93,284,154
4654,customer-2479,217,238,153,168,105,141,80
4655,customer-3887,217,244,16,120,212,173,205
4656,customer-2396,217,258,153,198,139,146,138
4657,customer-900,217,264,73,195,157,137,225
4658,customer-1654,217,264,186,198,205,81,70
4659,customer-1388,217,277,163,101,159,78,104
4660,customer-1829,217,277,84,32,19,39,242
4661,customer-237,217,283,61,185,193,152,134
4662,customer-1673,217,285,115,59,180,57,67
4663,customer-4709,217,288,106,127,168,102,113
4664,customer-1791,217,295,58,116,153,110,49
4665,customer-1037,217,298,86,198,178,91,43
4666,customer-4087,217,300,72,121,88,217,113
4667,customer-634,218,229,17,130,192,154,172
4668,customer-761,218,232,44,120,155,160,264
4669,customer-3218,218,235,116,127,156,63,175
4670,customer-4047,218,241,153,91,151,101,176
4671,customer-2349,218,262,50,216,153,118,144
4672,customer-4827,218,274,133,18,226,148,168
4673,customer-4759,218,287,196,54,147,210,36
4674,customer-185,218,292,158,39,153,72,116
4675,customer-1315,218,298,129,105,83,154,66
4676,customer-450,219,221,22,95,228,157,81
4677,customer-2696,219,232,157,225,225,132,75
4678,customer-3024,219,236,141,144,141,207,81
4679,customer-2931,219,241,93,188,90,210,169
4680,customer-2333,219,243,27,199,58,113,156
4681,customer-265,219,244,177,202,172,159,130
4682,customer-4011,219,244,50,45,70,21,20
4683,customer-822,219,246,88,191,179,193,48
4684,customer-2973,219,251,150,204,140,97,199
4685,customer-2165,219,259,144,158,76,137,185
4686,customer-1790,219,260,69,148,99,134,123
4687,customer-4975,219,264,34,119,23,88,85
4688,customer-369,219,268,144,229,169,45,151
4689,customer-564,219,276,204,27,198,54,45
4690,customer-4449,219,278,200,128,100,46,100
4691,customer-28,219,283,180,38,59,48,80
4692,customer-3349,219,290,67,34,128,217,165
4693,customer-1568,219,291,144,127,53,259,263
4694,customer-1606,219,302,259,177,156,162,55
4695,customer-4650,219,319,49,137,199,123,83
4696,customer-3727,220,220,67,31,182,59,60
4697,customer-743,220,224,184,38,175,54,156
4698,customer-1256,220,227,187,64,219,209,31
4699,customer-402,220,252,23,68,13,145,26
4700,customer-2099,220,271,59,62,175,106,57
4701,customer-2482,220,271,172,62,76,136,79
4702,customer-928,220,289,140,113,122,136,10
4703,customer-324,220,303,32,268,146,148,189
4704,customer-327,220,303,263,121,118,233,160
4705,customer-1121,220,308,47,262,82,158,59
4706,customer-399,221,226,228,117,76,106,34
4707,customer-1129,221,240,2,98,215,36,46
4708,customer-383,221,247,194,132,195,69,153
4709,customer-2820,221,247,148,35,176,152,111
4710,customer-2970,221,247,179,82,163,160,70
4711,customer-2208,221,251,131,153,94,60,183
4712,customer-3507,221,251,84,143,153,167,145
4713,customer-3594,221,253,125,101,53,195,135
4714,customer-3774,221,269,96,181,135,10,174
4715,customer-4880,221,269,124,98,187,73,111
4716,customer-3661,221,282,197,144,197,162,162
4717,customer-930,221,290,110,98,65,93,58
4718,customer-3036,221,291,74,205,217,160,182
4719,customer-4535,221,299,19,164,66,83,70
4720,customer-4727,221,308,93,238,265,9,54
4721,customer-3560,221,316,160,137,160,162,21
4722,customer-1592,222,237,193,190,143,171,34
4723,customer-1871,222,237,92,191,146,160,89
4724,customer-639,222,262,167,132,30,151,190
4725,customer-1525,222,273,195,66,186,87,242
4726,customer-3791,222,275,156,190,35,172,70
4727,customer-4345,222,299,81,147,136,90,51
4728,customer-3462,223,231,214,116,74,112,71
4729,customer-4468,223,236,117,105,147,32,88
4730,customer-2834,223,245,43,106,199,181,99
4731,customer-2695,223,251,32,63,102,117,90
4732,customer-4071,223,251,115,141,56,46,150
4733,customer-3153,223,259,44,27,163,212,144
4734,customer-3871,223,260,69,126,271,252,30
4735,customer-37,223,262,104,28,30,122,198
4736,customer-3248,223,272,38,10,85,204,51
4737,customer-3150,223,299,180,111,106,214,68
4738,customer-438,223,303,186,72,204,179,183
4739,customer-2252,223,310,246,190,113,192,81
4740,customer-3152,224,230,63,95,33,44,120
4741,customer-3412,224,240,134,91,131,172,104
4742,customer-1109,224,262,168,172,216,202,172
4743,customer-2408,224,269,204,90,56,101,275
4744,customer-4212,224,277,124,127,100,41,21
4745,customer-1151,224,289,195,39,148,86,100
4746,customer-4942,224,289,62,227,115,135,180
4747,customer-3324,224,307,128,107,186,199,94
4748,customer-110,224,315,126,196,154,147,64
4749,customer-1352,225,228,174,177,174,198,86
4750,customer-4952,225,229,116,91,167,119,147
4751,customer-3854,225,248,75,77,55,62,135
4752,customer-4817,225,248,166,107,134,223,50
4753,customer-1710,225,249,137,123,110,9,212
4754,customer-3677,225,254,178,193,151,65,184
4755,customer-2962,225,259,171,80,117,94,152
4756,customer-3553,225,275,74,197,30,186,110
4757,customer-4124,225,283,177,126,202,137,192
4758,customer-270,225,284,223,189,111,217,131
4759,customer-4036,225,291,38,176,211,145,124
4760,customer-425,225,317,81,14,59,133,68
4761,customer-3136,225,319,159,41,9,30,43
4762,customer-4567,226,238,62,132,11,115,170
4763,customer-2085,226,258,155,134,42,183,61
4764,customer-3442,226,263,102,141,101,62,173
4765,customer-832,226,267,195,55,89,255,90
4766,customer-430,226,273,80,89,181,194,11
4767,customer-484,226,295,72,110,116,100,176
4768,customer-2344,226,312,134,192,137,18,124
4769,customer-818,226,313,244,212,179,88,16
4770,customer-3356,227,234,78,156,136,70,80
4771,customer-4714,227,241,52,111,192,202,155
4772,customer-3435,227,253,215,8,180,162,73
4773,customer-4673,227,261,12,192,210,169,165
4774,customer-601,227,294,65,92,110,220,192
4775,customer-3622,227,295,185,54,40,92,208
4776,customer-183,227,297,46,174,109,75,49
4777,customer-426,227,298,222,109,186,199,74
4778,customer-1415,227,300,210,171,139,109,98
4779,customer-2566,227,318,206,119,196,37,50
4780,customer-4043,228,238,139,208,134,211,21
4781,customer-3527,228,261,19,153,150,140,208
4782,customer-3855,228,272,110,191,97,38,153
4783,customer-2140,228,302,206,129,96,265,207
4784,customer-1737,228,311,171,74,218,170,213
4785,customer-3013,228,325,154,133,130,72,158
4786,customer-274,229,250,101,170,178,46,141
4787,customer-3187,229,253,129,226,245,193,229
4788,customer-2318,229,292,194,131,119,214,56
4789,customer-1602,229,300,100,224,201,24,194
4790,customer-4256,229,301,156,118,72,26,42
4791,customer-1835,229,306,42,193,32,146,87
4792,customer-659,229,310,207,199,75,249,125
4793,customer-3703,229,317,141,190,92,63,186
4794,customer-1306,230,245,16,79,71,94,206
4795,customer-3371,230,248,69,56,119,47,218
4796,customer-3994,230,253,17,211,248,157,202
4797,customer-4329,230,266,189,163,210,139,207
4798,customer-2940,230,284,181,110,242,152,58
4799,customer-2184,230,286,183,11,155,80,84
