ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope
78440,customer-556670,4,33,28,30
78441,customer-226026,4,67,1,20
78442,customer-556349,4,27,24,29
78443,customer-556353,4,26,71,26
78444,customer-556368,4,26,38,12
78445,customer-226294,4,37,26,38
78446,customer-221605,4,31,91,38
78447,customer-556424,4,35,28,38
78448,customer-556429,4,34,59,50
78449,customer-556440,4,37,33,48
78450,customer-556445,4,35,59,39
78451,customer-556454,4,33,64,36
78452,customer-556478,4,26,26,44
78453,customer-221639,4,9,63,55
78454,customer-226276,4,40,38,33
78455,customer-221677,4,73,4,11
78456,customer-95353,4,53,87,11
78457,customer-556522,4,38,56,44
78458,customer-226109,4,47,90,9
78459,customer-556557,4,34,60,44
78460,customer-226105,4,48,28,27
78461,customer-95668,4,54,57,20
78462,customer-556572,4,35,58,44
78463,customer-556578,4,33,29,48
78464,customer-226046,4,64,88,17
78465,customer-556603,4,26,25,42
78466,customer-556606,4,25,74,33
78467,customer-556624,4,25,34,14
78468,customer-226035,4,66,40,18
78469,customer-226028,4,67,4,18
78470,customer-95545,4,63,0,12
78471,customer-226027,4,67,2,20
78472,customer-556523,4,38,59,47
78473,customer-557049,4,32,58,35
78474,customer-557056,4,32,25,12
78475,customer-225878,4,35,13,29
78476,customer-225827,4,39,40,35
78477,customer-225826,4,39,39,38
78478,customer-557328,4,26,26,42
78479,customer-94982,4,63,20,21
78480,customer-94932,4,37,94,35
78481,customer-557334,4,35,22,42
78482,customer-225825,4,40,41,39
78483,customer-557339,4,36,54,52
78484,customer-557340,4,36,51,53
78485,customer-221709,4,66,28,32
78486,customer-221710,4,66,26,30
78487,customer-557376,4,31,52,33
78488,customer-94895,4,45,44,26
78489,customer-557392,4,32,36,17
78490,customer-94986,4,62,93,14
78491,customer-557397,4,32,65,30
78492,customer-225771,4,51,40,33
78493,customer-557429,4,35,51,48
78494,customer-557430,4,35,52,47
78495,customer-94705,4,62,88,11
78496,customer-225655,4,48,27,27
78497,customer-557470,4,31,42,36
78498,customer-94701,4,63,20,21
78499,customer-557475,4,31,61,35
78500,customer-557487,4,31,66,30
78501,customer-557514,4,35,6,21
78502,customer-225591,4,64,23,11
78503,customer-221715,4,65,95,26
78504,customer-557525,4,35,54,42
78505,customer-225584,4,67,44,18
78506,customer-557415,4,26,29,44
78507,customer-95797,4,39,94,5
78508,customer-95038,4,54,4,6
78509,customer-557291,4,32,36,33
78510,customer-221682,4,74,85,26
78511,customer-557085,4,26,71,38
78512,customer-95266,4,63,95,14
78513,customer-557104,4,24,27,23
78514,customer-557117,4,35,29,32
78515,customer-557121,4,37,60,52
78516,customer-95262,4,63,14,21
78517,customer-221686,4,74,21,20
78518,customer-557167,4,32,35,35
78519,customer-95209,4,37,98,41
78520,customer-557171,4,32,59,35
78521,customer-225841,4,37,19,38
78522,customer-557184,4,32,63,35
78523,customer-557205,4,26,26,41
78524,customer-557294,4,31,60,36
78525,customer-557209,4,26,72,39
78526,customer-95197,4,38,53,45
78527,customer-95196,4,38,51,41
78528,customer-95195,4,38,52,39
78529,customer-95194,4,38,52,36
78530,customer-95193,4,38,46,32
78531,customer-95192,4,38,41,35
78532,customer-557242,4,35,25,38
78533,customer-225835,4,38,93,38
78534,customer-221704,4,69,29,35
78535,customer-557284,4,32,54,44
78536,customer-557285,4,32,53,45
78537,customer-95169,4,45,28,23
78538,customer-95076,4,53,89,17
78539,customer-95075,4,53,96,8
78540,customer-557229,4,24,28,24
78541,customer-95798,4,39,0,6
78542,customer-95799,4,39,4,6
78543,customer-95818,4,64,10,17
78544,customer-555262,4,28,65,35
78545,customer-555314,4,37,5,11
78546,customer-221277,4,69,26,33
78547,customer-96350,4,39,71,11
78548,customer-96319,4,40,89,33
78549,customer-555320,4,38,50,52
78550,customer-555335,4,39,27,26
78551,customer-555339,4,39,70,15
78552,customer-226910,4,75,95,9
78553,customer-555376,4,28,65,32
78554,customer-226878,4,7,29,38
78555,customer-221282,4,66,27,32
78556,customer-226867,4,9,5,30
78557,customer-555456,4,39,67,21
78558,customer-226932,4,68,3,14
78559,customer-96307,4,39,6,24
78560,customer-555464,4,36,64,38
78561,customer-555483,4,28,32,32
78562,customer-555488,4,28,64,29
78563,customer-555547,4,36,32,39
78564,customer-226833,4,33,22,41
78565,customer-96298,4,40,42,45
78566,customer-96297,4,40,41,47
78567,customer-555567,4,39,28,33
78568,customer-555571,4,39,63,23
78569,customer-221303,4,62,22,20
78570,customer-226818,4,39,92,33
78571,customer-555601,4,27,34,30
78572,customer-226814,4,40,19,41
78573,customer-555610,4,27,39,30
78574,customer-226847,4,37,81,33
78575,customer-221307,4,62,92,15
78576,customer-555257,4,28,28,36
78577,customer-96375,4,64,5,12
78578,customer-227147,4,50,9,24
78579,customer-554980,4,39,36,9
78580,customer-221174,4,30,91,33
78581,customer-221205,4,8,68,48
78582,customer-555013,4,28,26,36
78583,customer-221217,4,71,31,21
78584,customer-555017,4,29,68,39
78585,customer-555049,4,23,14,32
78586,customer-227146,4,50,7,23
78587,customer-555079,4,39,29,32
78588,customer-555080,4,38,33,33
78589,customer-96536,4,47,68,17
78590,customer-227145,4,50,4,21
78591,customer-227144,4,50,1,17
78592,customer-96356,4,39,15,8
78593,customer-96504,4,54,52,23
78594,customer-227020,4,47,89,8
78595,customer-227016,4,47,32,23
78596,customer-555109,4,39,52,12
78597,customer-555112,4,38,16,35
78598,customer-555142,4,28,27,36
78599,customer-221253,4,73,88,23
78600,customer-555167,4,23,12,35
78601,customer-555221,4,39,27,23
78602,customer-96426,4,56,24,23
78603,customer-96380,4,64,96,14
78604,customer-226950,4,64,22,15
78605,customer-226945,4,66,32,20
78606,customer-226941,4,67,19,23
78607,customer-555235,4,36,53,26
78608,customer-555104,4,40,24,24
78609,customer-554973,4,41,26,17
78610,customer-221362,4,47,36,29
78611,customer-555683,4,39,27,35
78612,customer-556075,4,34,63,48
78613,customer-226454,4,75,96,12
78614,customer-221554,4,32,12,27
78615,customer-556102,4,27,72,18
78616,customer-226450,4,75,8,11
78617,customer-556129,4,22,16,23
78618,customer-96021,4,40,39,41
78619,customer-556175,4,35,60,56
78620,customer-556187,4,38,25,39
78621,customer-556192,4,36,53,35
78622,customer-221558,4,32,85,41
78623,customer-96006,4,44,34,21
78624,customer-95979,4,48,38,23
78625,customer-556203,4,34,63,47
78626,customer-226486,4,67,11,20
78627,customer-556220,4,28,8,27
78628,customer-556222,4,27,7,17
78629,customer-221585,4,35,15,39
78630,customer-95939,4,54,28,8
78631,customer-226393,4,37,81,41
78632,customer-556245,4,26,39,12
78633,customer-226388,4,36,99,24
78634,customer-221589,4,34,89,33
78635,customer-226363,4,38,89,30
78636,customer-226359,4,39,18,42
78637,customer-226334,4,36,77,30
78638,customer-95822,4,63,2,15
78639,customer-556321,4,35,26,52
78640,customer-226331,4,36,13,26
78641,customer-556326,4,33,63,42
78642,customer-556221,4,28,5,21
78643,customer-226784,4,36,11,23
78644,customer-221367,4,45,12,17
78645,customer-226487,4,67,16,18
78646,customer-555687,4,38,60,23
78647,customer-555694,4,35,21,24
78648,customer-555720,4,27,67,14
78649,customer-96218,4,54,29,8
78650,customer-96183,4,53,82,9
78651,customer-96154,4,54,6,29
78652,customer-555721,4,27,58,15
78653,customer-555722,4,27,54,23
78654,customer-555723,4,27,53,27
78655,customer-226753,4,37,85,29
78656,customer-226749,4,37,31,38
78657,customer-96100,4,63,99,15
78658,customer-555793,4,36,60,45
78659,customer-555807,4,39,26,36
78660,customer-556044,4,34,9,14
78661,customer-555821,4,35,64,45
78662,customer-226699,4,48,55,36
78663,customer-555850,4,27,54,27
78664,customer-555881,4,38,60,32
78665,customer-555882,4,38,59,33
78666,customer-226566,4,47,91,8
78667,customer-555922,4,36,55,42
78668,customer-555935,4,39,24,36
78669,customer-555940,4,38,47,30
78670,customer-555947,4,35,26,48
78671,customer-226562,4,48,30,24
78672,customer-555968,4,27,16,26
78673,customer-226502,4,64,85,18
78674,customer-555982,4,27,69,12
78675,customer-226491,4,66,36,18
78676,customer-555840,4,27,29,24
78677,customer-538899,4,69,4,20
78678,customer-538867,4,46,64,38
78679,customer-538863,4,47,41,30
78680,customer-513803,4,67,31,11
78681,customer-239966,4,48,17,17
78682,customer-239891,4,9,99,38
78683,customer-513823,4,63,38,20
78684,customer-513824,4,63,38,21
78685,customer-513825,4,62,37,23
78686,customer-513826,4,62,35,24
78687,customer-513827,4,62,32,29
78688,customer-513828,4,61,29,30
78689,customer-239880,4,6,11,56
78690,customer-239862,4,16,93,59
78691,customer-239841,4,16,99,35
78692,customer-514007,4,68,17,12
78693,customer-514082,4,65,46,8
78694,customer-514083,4,65,46,5
78695,customer-514084,4,65,38,11
78696,customer-514184,4,55,34,9
78697,customer-514205,4,69,24,27
78698,customer-514206,4,68,23,26
78699,customer-116222,4,53,13,39
78700,customer-116182,4,53,73,11
78701,customer-116104,4,34,63,9
78702,customer-116103,4,34,41,5
78703,customer-514207,4,68,22,17
78704,customer-214754,4,50,92,27
78705,customer-214774,4,48,9,33
78706,customer-239729,4,45,4,30
78707,customer-514267,4,52,0,9
78708,customer-514300,4,58,97,27
78709,customer-513802,4,67,31,9
78710,customer-513801,4,67,32,6
78711,customer-513800,4,67,42,3
78712,customer-239967,4,48,16,11
78713,customer-116403,4,43,14,12
78714,customer-116402,4,43,12,17
78715,customer-116400,4,43,5,21
78716,customer-116399,4,43,5,23
78717,customer-116398,4,43,7,26
78718,customer-513401,4,64,41,18
78719,customer-513402,4,63,40,18
78720,customer-513411,4,60,31,26
78721,customer-513412,4,60,32,20
78722,customer-513413,4,59,33,18
78723,customer-513414,4,59,34,18
78724,customer-513415,4,59,37,20
78725,customer-239990,4,38,23,11
78726,customer-239989,4,39,24,8
78727,customer-514305,4,59,88,21
78728,customer-513473,4,58,84,21
78729,customer-116384,4,45,46,15
78730,customer-513586,4,68,5,12
78731,customer-239988,4,39,27,8
78732,customer-513665,4,65,39,17
78733,customer-513667,4,65,33,9
78734,customer-116372,4,45,13,21
78735,customer-116352,4,46,90,15
78736,customer-239987,4,39,31,14
78737,customer-513766,4,55,34,14
78738,customer-513795,4,68,38,6
78739,customer-513796,4,68,40,6
78740,customer-513797,4,67,38,6
78741,customer-513798,4,67,33,8
78742,customer-513799,4,67,36,6
78743,customer-513552,4,74,8,12
78744,customer-514386,4,74,4,27
78745,customer-514421,4,68,23,18
78746,customer-514425,4,68,11,9
78747,customer-515036,4,66,17,11
78748,customer-515037,4,66,19,11
78749,customer-515038,4,65,21,11
78750,customer-515039,4,65,22,9
78751,customer-515040,4,65,22,11
78752,customer-115927,4,52,41,27
78753,customer-515041,4,65,22,14
78754,customer-515042,4,65,21,14
78755,customer-515043,4,64,21,15
78756,customer-214844,4,71,66,9
78757,customer-515044,4,64,21,15
78758,customer-515045,4,64,22,18
78759,customer-515046,4,63,23,18
78760,customer-214877,4,69,5,9
78761,customer-515035,4,66,18,11
78762,customer-239566,4,39,17,29
78763,customer-515059,4,60,14,24
78764,customer-515060,4,60,15,27
78765,customer-515061,4,59,16,27
78766,customer-515062,4,59,15,24
78767,customer-515063,4,58,16,24
78768,customer-515065,4,58,15,21
78769,customer-515066,4,57,17,26
78770,customer-515075,4,53,22,17
78771,customer-214898,4,69,6,12
78772,customer-515080,4,53,98,11
78773,customer-515116,4,59,97,24
78774,customer-515121,4,60,91,17
78775,customer-515209,4,75,4,29
78776,customer-515247,4,69,22,18
78777,customer-214880,4,70,76,6
78778,customer-116404,4,42,5,6
78779,customer-115984,4,47,34,24
78780,customer-239572,4,39,80,20
78781,customer-514491,4,66,39,23
78782,customer-514492,4,65,38,20
78783,customer-514493,4,65,39,14
78784,customer-239708,4,49,99,23
78785,customer-514594,4,55,29,5
78786,customer-514610,4,70,21,18
78787,customer-514611,4,70,21,18
78788,customer-214778,4,48,99,29
78789,customer-214792,4,45,9,20
78790,customer-514662,4,56,21,26
78791,customer-514663,4,56,19,29
78792,customer-514664,4,55,19,33
78793,customer-514665,4,55,21,33
78794,customer-514666,4,54,22,24
78795,customer-515034,4,66,19,11
78796,customer-514667,4,54,22,20
78797,customer-514669,4,53,24,15
78798,customer-116032,4,43,8,27
78799,customer-116031,4,44,7,29
78800,customer-116030,4,44,0,23
78801,customer-239699,4,51,37,30
78802,customer-239680,4,53,92,26
78803,customer-514836,4,68,14,6
78804,customer-116023,4,44,34,18
78805,customer-116022,4,45,39,14
78806,customer-116013,4,44,89,14
78807,customer-239626,4,56,26,27
78808,customer-515013,4,70,20,15
78809,customer-116008,4,44,11,15
78810,customer-115988,4,46,80,9
78811,customer-514668,4,54,23,17
78812,customer-116405,4,42,86,8
78813,customer-513400,4,64,39,20
78814,customer-513399,4,64,40,17
78815,customer-240458,4,43,73,15
78816,customer-510621,4,73,96,8
78817,customer-510710,4,53,35,41
78818,customer-214489,4,47,99,27
78819,customer-214503,4,45,12,21
78820,customer-510735,4,54,96,20
78821,customer-207641,4,69,19,23
78822,customer-510841,4,71,99,20
78823,customer-510876,4,68,32,20
78824,customer-511071,4,55,19,26
78825,customer-511086,4,73,96,11
78826,customer-240447,4,39,78,17
78827,customer-511181,4,51,95,17
78828,customer-214508,4,44,92,24
78829,customer-240501,4,57,27,27
78830,customer-511310,4,72,99,27
78831,customer-511554,4,73,95,11
78832,customer-511643,4,53,33,41
78833,customer-214538,4,72,83,32
78834,customer-240422,4,39,36,23
78835,customer-240354,4,62,42,20
78836,customer-116782,4,42,62,6
78837,customer-240334,4,11,45,38
78838,customer-240329,4,9,98,39
78839,customer-511809,4,68,35,11
78840,customer-511899,4,64,35,9
78841,customer-511902,4,64,34,5
78842,customer-511903,4,64,29,5
78843,customer-240325,4,10,15,42
78844,customer-512004,4,54,21,20
78845,customer-511346,4,68,36,14
78846,customer-240314,4,6,20,55
78847,customer-510378,4,71,0,18
78848,customer-116951,4,51,19,33
78849,customer-117058,4,48,37,29
78850,customer-117056,4,48,41,21
78851,customer-117055,4,49,39,20
78852,customer-117054,4,49,42,17
78853,customer-117012,4,52,81,21
78854,customer-214397,4,60,23,11
78855,customer-509179,4,54,19,24
78856,customer-116979,4,52,95,23
78857,customer-116966,4,48,90,30
78858,customer-509190,4,73,20,29
78859,customer-509195,4,73,97,8
78860,customer-509286,4,52,23,44
78861,customer-240675,4,45,98,27
78862,customer-509291,4,50,91,17
78863,customer-116908,4,53,69,21
78864,customer-509309,4,53,99,17
78865,customer-509665,4,55,14,20
78866,customer-509674,4,73,19,27
78867,customer-240583,4,50,0,30
78868,customer-214402,4,60,4,5
78869,customer-214461,4,49,97,24
78870,customer-509799,4,55,78,23
78871,customer-240553,4,54,12,35
78872,customer-509935,4,68,30,26
78873,customer-240506,4,56,83,29
78874,customer-510154,4,73,96,6
78875,customer-510245,4,52,33,38
78876,customer-510250,4,51,88,18
78877,customer-214466,4,50,92,26
78878,customer-214486,4,48,9,36
78879,customer-509456,4,68,31,26
78880,customer-515251,4,68,16,8
78881,customer-116768,4,43,13,12
78882,customer-512139,4,57,82,23
78883,customer-512996,4,54,45,35
78884,customer-512997,4,54,42,36
78885,customer-240066,4,56,81,26
78886,customer-513033,4,56,89,23
78887,customer-214641,4,66,7,30
78888,customer-513120,4,74,6,14
78889,customer-214642,4,66,4,29
78890,customer-116591,4,52,16,36
78891,customer-116590,4,53,16,41
78892,customer-513240,4,64,38,11
78893,customer-513241,4,64,39,12
78894,customer-513242,4,64,42,14
78895,customer-240019,4,43,74,17
78896,customer-240018,4,43,75,17
78897,customer-512995,4,54,46,35
78898,customer-116442,4,40,8,17
78899,customer-513387,4,66,34,17
78900,customer-513388,4,66,33,15
78901,customer-116436,4,40,25,15
78902,customer-513389,4,66,32,14
78903,customer-513390,4,66,33,12
78904,customer-240008,4,39,79,18
78905,customer-513391,4,65,34,11
78906,customer-513392,4,65,33,11
78907,customer-513393,4,65,34,11
78908,customer-513394,4,65,36,12
78909,customer-513395,4,65,35,15
78910,customer-513396,4,65,36,15
78911,customer-513397,4,64,38,17
78912,customer-513398,4,64,39,17
78913,customer-513386,4,66,35,17
78914,customer-116752,4,44,91,24
78915,customer-512994,4,54,44,33
78916,customer-240113,4,54,12,30
78917,customer-512233,4,73,1,24
78918,customer-512264,4,68,25,12
78919,customer-240236,4,45,3,27
78920,customer-214557,4,71,65,11
78921,customer-512460,4,55,22,18
78922,customer-512555,4,53,38,35
78923,customer-240172,4,46,74,48
78924,customer-512561,4,51,93,9
78925,customer-214601,4,70,76,8
78926,customer-214619,4,69,4,12
78927,customer-240167,4,46,5,33
78928,customer-512715,4,68,31,8
78929,customer-116714,4,46,94,20
78930,customer-512803,4,64,39,17
78931,customer-512993,4,55,44,32
78932,customer-214623,4,69,99,12
78933,customer-512805,4,64,49,9
78934,customer-116708,4,47,30,29
78935,customer-214634,4,68,11,24
78936,customer-512908,4,55,26,18
78937,customer-512984,4,59,46,36
78938,customer-512985,4,59,43,36
78939,customer-240118,4,53,92,27
78940,customer-512986,4,58,39,38
78941,customer-512987,4,58,36,42
78942,customer-512988,4,57,36,45
78943,customer-512989,4,57,36,45
78944,customer-512990,4,56,36,44
78945,customer-512991,4,55,37,39
78946,customer-512992,4,55,40,35
78947,customer-512804,4,64,46,8
78948,customer-214369,4,64,0,8
78949,customer-239468,4,8,99,36
78950,customer-214901,4,69,96,12
78951,customer-519679,4,56,21,23
78952,customer-238826,4,52,93,29
78953,customer-519728,4,64,0,20
78954,customer-519732,4,65,94,23
78955,customer-519772,4,74,31,15
78956,customer-115116,4,52,38,33
78957,customer-115115,4,52,45,29
78958,customer-215201,4,67,7,27
78959,customer-215205,4,66,8,24
78960,customer-238821,4,52,16,29
78961,customer-519782,4,73,51,27
78962,customer-238790,4,57,0,24
78963,customer-238774,4,56,88,27
78964,customer-115070,4,53,74,14
78965,customer-115069,4,52,38,8
78966,customer-114973,4,37,17,11
78967,customer-114972,4,37,11,9
78968,customer-114971,4,37,14,17
78969,customer-238716,4,39,79,24
78970,customer-519846,4,67,95,14
78971,customer-238711,4,38,15,35
78972,customer-114964,4,40,19,8
78973,customer-114933,4,43,44,17
78974,customer-114932,4,43,45,15
78975,customer-114931,4,43,51,14
78976,customer-114930,4,43,53,15
78977,customer-114929,4,43,48,15
78978,customer-114928,4,43,45,15
78979,customer-238686,4,44,31,29
78980,customer-238848,4,50,36,29
78981,customer-238873,4,45,15,24
78982,customer-519501,4,72,41,27
78983,customer-519496,4,73,54,32
78984,customer-518727,4,66,24,18
78985,customer-239032,4,8,15,35
78986,customer-518852,4,55,89,12
78987,customer-518894,4,63,98,21
78988,customer-518899,4,64,92,21
78989,customer-215159,4,70,76,6
78990,customer-215175,4,70,8,12
78991,customer-239010,4,14,89,50
78992,customer-519120,4,56,22,32
78993,customer-519127,4,55,90,15
78994,customer-238979,4,16,31,45
78995,customer-215179,4,69,92,12
78996,customer-115284,4,44,33,30
78997,customer-115273,4,44,85,18
78998,customer-238685,4,45,31,27
